Date,Ticker,Open,High,Low,Close,Volume,Adj_Close,Return,SMA_20,SMA_50,SMA_200,Volatility,BB_upper,BB_lower,RSI
2019-12-25,GOOGL,2646.77,2686.31,2607.54,2646.92,1268536,2646.92,-0.0030170286975550464,2584.5285000000003,2447.565,2582.50695,0.2547453814023808,2687.797714299881,2481.2592857001196,56.51063829637608
2019-12-26,GOOGL,2631.79,2670.69,2631.62,2651.16,1673506,2651.16,0.0016018617865292128,2590.706,2450.8014000000003,2580.6825999999996,0.25349824783926217,2694.4195036429887,2486.9924963570115,63.00338884200908
2019-12-27,GOOGL,2620.95,2634.98,2607.34,2621.16,1651291,2621.16,-0.011315801385054058,2592.456,2453.523,2578.6037,0.24566390343467237,2697.024145979996,2487.8878540200044,59.9023503116515
2019-12-30,GOOGL,2678.4,2726.07,2666.41,2696.24,678856,2696.24,0.028643806558928064,2596.9955,2458.5719999999997,2576.50115,0.26411210943862984,2711.362402550331,2482.628597449669,62.13012227971657
2019-12-31,GOOGL,2721.73,2794.22,2690.24,2742.23,2577871,2742.23,0.017057086906210328,2604.8399999999997,2464.5352000000003,2574.6952499999998,0.2668403531178277,2736.1135036399355,2473.566496360064,76.69366268258008
2020-01-01,GOOGL,2734.16,2767.1,2654.31,2710.7,928537,2710.7,-0.011497941456406036,2611.9975000000004,2471.1578,2572.6929999999998,0.2696160572483287,2750.1405836983663,2473.8544163016345,68.33786759736422
2020-01-02,GOOGL,2659.73,2683.12,2625.18,2654.15,1079281,2654.15,-0.020861770022503334,2615.8015000000005,2477.482,2570.67185,0.28234504176563036,2754.200640288664,2477.402359711337,57.03683342327037
2020-01-03,GOOGL,2646.96,2677.89,2599.2,2638.54,836323,2638.54,-0.005881355612908146,2621.425,2482.9764,2568.7795,0.272098444349072,2753.4663427282658,2489.3836572717346,57.3594454350535
2020-01-06,GOOGL,2652.45,2693.35,2622.0,2657.67,3531254,2657.67,0.007250221713523519,2628.26,2488.3816,2566.9550999999997,0.27212721923699884,2752.3177118670737,2504.2022881329267,56.99272953267872
2020-01-07,GOOGL,2690.46,2703.89,2633.38,2668.63,1322005,2668.63,0.004123913051657935,2633.377,2494.2914,2564.912,0.26624812837022815,2755.0926155877473,2511.6613844122526,57.90633724299274
2020-01-08,GOOGL,2730.93,2749.64,2697.2,2723.42,853791,2723.42,0.02053113395262729,2645.6205,2502.051,2563.20165,0.236546864149907,2749.7540768642175,2541.4869231357825,58.12870625404286
2020-01-09,GOOGL,2773.66,2780.13,2737.49,2758.81,1695352,2758.81,0.012994690499445571,2656.5190000000002,2511.2674,2561.72185,0.2264363884679075,2760.102602014631,2552.9353979853695,57.48420472203541
2020-01-10,GOOGL,2795.34,2827.74,2777.67,2802.7,1632276,2802.7,0.01590903324259374,2667.2745,2521.623,2560.55645,0.2245326035053445,2784.4962731661662,2550.0527268338337,68.97442634225425
2020-01-13,GOOGL,2844.09,2844.09,2800.96,2818.17,1113191,2818.17,0.005519677453883931,2679.7169999999996,2531.8016000000002,2559.5936500000003,0.22064917603021822,2805.663969809599,2553.7700301904,68.27422532474515
2020-01-14,GOOGL,2774.63,2781.67,2732.25,2756.96,1679614,2756.96,-0.021719768502254988,2687.942,2540.0522,2558.2494500000003,0.23893908873909445,2811.3559126508803,2564.5280873491197,61.00752240546153
2020-01-15,GOOGL,2768.55,2768.55,2734.84,2749.09,862607,2749.09,-0.0028545934652660643,2695.7315,2548.5038,2557.22,0.23970963170184198,2813.532102496043,2577.9308975039567,59.72550499367163
2020-01-16,GOOGL,2778.54,2845.95,2747.81,2796.88,985263,2796.88,0.017383934320084116,2703.2974999999997,2558.7496,2556.1195000000002,0.23727628035313797,2826.8285459806048,2579.7664540193946,66.85531212650892
2020-01-17,GOOGL,2782.53,2827.0,2763.67,2795.33,536995,2795.33,-0.0005541889534053102,2708.6535,2568.7558000000004,2555.1669,0.2322745445118048,2838.5548637585284,2578.7521362414714,61.06582091694789
2020-01-20,GOOGL,2806.61,2887.65,2749.74,2818.69,706622,2818.69,0.008356795083228175,2718.119,2579.8176,2554.15355,0.21510181470253123,2851.2473987893654,2584.990601210635,58.99317807380403
2020-01-21,GOOGL,2792.26,2830.01,2780.22,2805.12,2472856,2805.12,-0.004814293164555172,2725.6285,2590.97,2553.3722,0.2157769193878389,2860.679003344838,2590.5779966551618,61.59551996644314
2020-01-22,GOOGL,2779.64,2792.92,2727.14,2760.03,2313804,2760.03,-0.016074178644763792,2731.2839999999997,2600.2448,2552.2020500000003,0.225249708744092,2861.8554358059637,2600.7125641940356,63.37949858247242
2020-01-23,GOOGL,2729.54,2788.83,2721.84,2755.33,1231997,2755.33,-0.0017028800411590383,2736.4925,2608.8012000000003,2550.84245,0.2256692048794674,2861.8115115161236,2611.173488483876,65.17659900482761
2020-01-24,GOOGL,2746.26,2784.06,2746.26,2769.74,2333791,2769.74,0.005229863573510185,2743.9214999999995,2617.5152,2549.45745,0.22027455100573948,2857.5210454541007,2630.3219545458983,64.74411261437592
2020-01-27,GOOGL,2729.19,2801.31,2681.86,2741.58,1125572,2741.58,-0.010167019287008805,2746.1884999999997,2626.594,2548.168,0.20235387215713901,2857.5695348167587,2634.8074651832408,59.18187539124341
2020-01-28,GOOGL,2715.61,2747.42,2715.61,2732.01,1088670,2732.01,-0.003490687851530727,2745.6775000000002,2635.3138,2546.7666,0.19356302017374993,2857.2286481221886,2634.126351877812,51.22006646957057
2020-01-29,GOOGL,2677.54,2756.06,2627.9,2691.98,1227434,2691.98,-0.014652215767877896,2744.7415,2642.433,2545.44345,0.19632714999542314,2857.8319180919875,2631.6510819080127,40.63139596666713
2020-01-30,GOOGL,2757.7,2803.99,2678.75,2741.37,1141511,2741.37,0.018347090245841358,2749.1025,2650.8072,2544.4229,0.1910544083766278,2853.9071135736676,2644.2978864263323,41.532981747296965
2020-01-31,GOOGL,2732.67,2772.1,2686.35,2729.23,1101026,2729.23,-0.004428442712950065,2753.637,2657.9106,2543.093,0.1903594144136691,2845.327152625193,2661.9468473748075,37.60729015570586
2020-02-03,GOOGL,2766.55,2838.52,2749.82,2794.17,1895875,2794.17,0.023794256988234785,2760.462,2665.3072,2541.89155,0.20517077973451764,2841.8128268906935,2679.1111731093065,55.13142289551856
2020-02-04,GOOGL,2860.09,2915.9,2812.36,2864.13,1274272,2864.13,0.025037846659294205,2770.237,2672.7816000000003,2541.0321,0.22013415701412478,2852.1075286220403,2688.36647137796,63.54495360785186
2020-02-05,GOOGL,2855.93,2897.65,2824.75,2861.2,1595702,2861.2,-0.0010229982577607544,2777.126,2679.9397999999997,2540.3888500000003,0.21130742304331443,2865.3499863315005,2688.9020136685,58.46761453181
2020-02-06,GOOGL,2794.43,2866.71,2765.64,2816.17,1812802,2816.17,-0.015738151824409297,2779.9939999999997,2685.7110000000002,2539.3611499999997,0.2170158828454474,2869.431941413143,2690.5560585868566,52.461727459992304
2020-02-07,GOOGL,2734.07,2740.54,2708.41,2724.47,1401573,2724.47,-0.032561954711541,2776.0825,2688.4772000000003,2537.86615,0.2401688275066253,2868.1434591807156,2684.0215408192844,40.41739554825708
2020-02-10,GOOGL,2672.54,2677.97,2645.59,2661.78,814006,2661.78,-0.023009979922700374,2768.263,2689.6038,2536.6046499999998,0.25054231370685576,2871.1969166855156,2665.3290833144843,36.74594074691269
2020-02-11,GOOGL,2616.12,2641.46,2567.78,2604.62,698496,2604.62,-0.021474351749581233,2760.646,2689.9894,2534.86975,0.2502970234368458,2886.986399072921,2634.3056009270795,35.94363343553259
2020-02-12,GOOGL,2675.6,2706.02,2620.83,2663.43,1273582,2663.43,0.022579109428630728,2756.3630000000003,2691.907,2533.4306,0.26591026260176986,2889.9527378819894,2622.773262118011,42.42898569730111
2020-02-13,GOOGL,2642.4,2729.83,2608.35,2669.09,1120549,2669.09,0.0021250793150187075,2749.9735,2693.7273999999998,2531.72905,0.2569425485472132,2887.5678472332215,2612.3791527667786,41.58683986060451
2020-02-14,GOOGL,2710.9,2710.9,2667.46,2686.51,1242689,2686.51,0.006526568980439018,2744.5325000000003,2696.9362,2530.37195,0.2587709532415228,2883.177282751536,2605.8877172484645,45.31263299348967
2020-02-17,GOOGL,2609.75,2649.09,2537.81,2593.45,1192318,2593.45,-0.034639737056627484,2733.2704999999996,2698.3858,2529.27865,0.2803690067857731,2882.722987852404,2583.8180121475953,39.67388064067929
2020-02-18,GOOGL,2565.47,2568.32,2521.49,2544.91,3372826,2544.91,-0.018716381653781644,2720.26,2697.9581999999996,2527.8759,0.2852011885590589,2887.609671237107,2552.9103287628936,39.17695715445524
2020-02-19,GOOGL,2556.97,2615.25,2548.73,2581.99,704850,2581.99,0.014570259852018319,2711.3579999999997,2700.027,2526.5886,0.28970303695197935,2888.457503473431,2534.2584965265683,38.054622855659005
2020-02-20,GOOGL,2617.08,2623.97,2565.17,2594.57,541367,2594.57,0.004872210969058877,2703.32,2701.1016000000004,2525.73935,0.29108144785499224,2886.5045910550602,2520.13540894494,39.91401521876869
2020-02-21,GOOGL,2605.21,2622.83,2555.5,2589.17,1370632,2589.17,-0.002081269728702706,2694.2915000000003,2701.1332,2525.0741,0.289545633580367,2881.4487112901456,2507.134288709855,33.1420019070689
2020-02-24,GOOGL,2631.01,2634.32,2592.45,2613.38,1032262,2613.38,0.00935048683554962,2687.8815000000004,2702.0144,2523.9125999999997,0.2916038369341806,2876.9906914351936,2498.772308564807,27.701993703402636
2020-02-25,GOOGL,2661.59,2723.86,2642.97,2683.42,1361720,2683.42,0.026800541827059154,2685.452,2703.8336,2523.16685,0.30916272022226404,2873.4191813012185,2497.484818698782,35.87657694794521
2020-02-26,GOOGL,2687.44,2730.93,2618.41,2674.67,1515696,2674.67,-0.0032607642486081057,2684.5865,2705.461,2522.20685,0.30496804409223843,2872.586525674715,2496.5864743252846,38.071151575564016
2020-02-27,GOOGL,2703.0,2715.41,2641.32,2678.37,2005640,2678.37,0.0013833482261362828,2681.4365000000003,2706.1171999999997,2521.4099499999998,0.29716919356529914,2867.5320469673093,2495.3409530326912,45.43654721711323
2020-02-28,GOOGL,2696.96,2727.17,2647.56,2687.37,656673,2687.37,0.0033602526910023744,2679.3435,2706.1004,2521.121,0.29726161331703094,2864.1126302851344,2494.5743697148655,52.834452048603936
2020-03-02,GOOGL,2796.92,2854.35,2731.6,2792.97,960438,2792.97,0.03929492403353452,2679.2835,2709.3722,2521.39365,0.31847193261026596,2863.896343286498,2494.670656713502,68.84065219373053
2020-03-03,GOOGL,2725.53,2753.11,2649.8,2701.45,1424507,2701.45,-0.03276798533460801,2671.1495000000004,2710.3026,2521.26305,0.32464645002682035,2834.592018525978,2507.706981474023,53.56955084732241
2020-03-04,GOOGL,2728.77,2772.34,2691.43,2731.89,1633144,2731.89,0.011268022728534666,2664.684,2712.0019999999995,2521.36795,0.32840866028216686,2805.076743912095,2524.2912560879054,55.63390389927353
2020-03-05,GOOGL,2733.03,2755.31,2699.92,2727.62,2885509,2727.62,-0.0015630204730058272,2660.2565,2713.5312,2521.4726499999997,0.32443510377929935,2785.2777267072174,2535.2352732927825,53.77717341231391
2020-03-06,GOOGL,2751.91,2815.71,2690.72,2753.21,1758749,2753.21,0.009381805383447794,2661.6935,2716.1722000000004,2521.64425,0.3045500996632321,2790.427938246086,2532.959061753914,66.7561671401775
2020-03-09,GOOGL,2748.74,2770.22,2680.07,2725.15,1173048,2725.15,-0.0101917398236967,2664.862,2716.7504,2521.7045000000003,0.29454908975267735,2796.687699211651,2533.0363007883493,69.75276170222574
2020-03-10,GOOGL,2700.66,2749.42,2698.09,2723.75,840420,2723.75,-0.0005137331889988328,2670.8185,2716.3808000000004,2522.0257,0.2821515563386519,2801.9469394501843,2539.6900605498154,66.85371884883025
2020-03-11,GOOGL,2755.75,2784.29,2727.07,2755.68,957533,2755.68,0.011722808627810943,2675.4309999999996,2717.2803999999996,2522.3991,0.2743723708210103,2811.848356805883,2539.013643194116,68.31170011830515
2020-03-12,GOOGL,2908.03,2958.22,2836.18,2897.2,946712,2897.2,0.05135574522440911,2686.8365,2722.1414,2523.8882,0.32585677366004173,2855.3817460601686,2518.291253939831,76.73732270702163
2020-03-13,GOOGL,2952.84,2952.97,2918.43,2935.7,1559577,2935.7,0.013288692530719404,2699.296,2728.0845999999997,2525.98585,0.32734814993277916,2901.2672210244673,2497.3247789755324,77.30044721323652
2020-03-16,GOOGL,2901.73,2968.88,2824.95,2896.92,1329922,2896.92,-0.013209796641346139,2714.4695,2732.8696,2527.7364500000003,0.3010168690258141,2928.2135400868306,2500.7254599131697,69.09455156697436
2020-03-17,GOOGL,2901.66,2901.66,2856.23,2878.13,706707,2878.13,-0.006486199135633641,2731.1305,2737.0596,2529.2859,0.29080756509568007,2941.139773727586,2521.1212262724143,67.87559303997497
2020-03-18,GOOGL,2883.36,2917.9,2798.3,2858.1,1007992,2858.1,-0.006959379875127292,2744.936,2739.7532,2530.74345,0.2927502436379634,2949.905846347184,2539.9661536528165,65.35025536628649
2020-03-19,GOOGL,2753.7,2813.73,2742.09,2777.91,1704617,2777.91,-0.028057100871208163,2754.103,2740.1352,2532.08,0.3157488610218953,2946.788564979809,2561.417435020191,56.89439858548853
2020-03-20,GOOGL,2758.63,2805.06,2723.0,2764.03,1381246,2764.03,-0.004996562163640861,2762.846,2739.3618,2533.48515,0.31661367729547396,2939.1970571081647,2586.4949428918353,47.43848468637968
2020-03-23,GOOGL,2770.73,2860.65,2734.13,2797.39,1506485,2797.39,0.012069333545583705,2772.0464999999995,2738.9462,2535.1058500000004,0.3174306033265954,2934.1924846817988,2609.9005153182,59.4663930204197
2020-03-24,GOOGL,2732.33,2778.03,2705.33,2741.68,1398625,2741.68,-0.019914992189147718,2774.9595,2738.6406,2536.7564500000003,0.315443777011991,2932.4273099736706,2617.4916900263293,50.920095485586955
2020-03-25,GOOGL,2790.88,2832.74,2744.9,2788.82,2299964,2788.82,0.017193837355198305,2780.667,2739.4352000000003,2538.78125,0.31988044715884495,2930.9398372135825,2630.3941627864174,55.322849984736806
2020-03-26,GOOGL,2834.53,2834.53,2794.61,2811.43,1318821,2811.43,0.008107371576508982,2787.3199999999997,2739.7262,2540.7908,0.3205194662752127,2930.1195167322235,2644.520483267776,55.090050706817166
2020-03-27,GOOGL,2798.62,2798.62,2765.33,2779.36,1028305,2779.36,-0.011407006398878705,2791.9195,2739.4067999999997,2542.35835,0.3243302564112712,2926.8743349361403,2656.9646650638597,54.706464550423014
2020-03-30,GOOGL,2753.16,2801.27,2746.37,2773.82,831952,2773.82,-0.001993264636463099,2790.962,2738.5094,2543.9773,0.29273304526499117,2926.1569763314915,2655.7670236685085,54.31600723944417
2020-03-31,GOOGL,2823.28,2899.42,2793.47,2846.45,1325997,2846.45,0.026184107115818422,2798.212,2739.336,2545.80685,0.28022715309103274,2928.6640542857713,2667.7599457142287,57.311316954003466
2020-04-01,GOOGL,2885.98,2902.23,2859.45,2880.84,452051,2880.84,0.012081715821461891,2805.6594999999998,2741.7522,2548.17915,0.2805693392160271,2937.171941912939,2674.1470580870605,48.40738288875494
2020-04-02,GOOGL,2883.88,2902.99,2861.06,2882.02,1114723,2882.02,0.00040960275475199204,2813.3795,2744.2860000000005,2550.4264500000004,0.28024924649878796,2943.7252149640262,2683.033785035974,44.364896072598974
2020-04-03,GOOGL,2858.45,2909.83,2833.9,2871.87,1105155,2871.87,-0.003521835379352023,2819.3125,2746.3286,2552.77515,0.2800358457992689,2948.926733928422,2689.698266071578,47.20218017588661
2020-04-06,GOOGL,2899.15,2927.82,2824.52,2876.17,695261,2876.17,0.0014972822585981316,2826.8635000000004,2749.0204,2555.0829,0.2761908384057632,2950.8542744064234,2702.8727255935773,49.773766100242774
2020-04-07,GOOGL,2877.88,2908.4,2798.59,2853.49,827799,2853.49,-0.0078854866019743,2833.3505,2751.45,2557.3217,0.2786079685364358,2947.8379949687533,2718.8630050312468,49.471124060545165
2020-04-08,GOOGL,2754.37,2783.4,2736.1,2759.75,1658949,2759.75,-0.03285100000350438,2833.554,2752.8054,2558.8316499999996,0.30285429623774124,2947.4732555047067,2719.6347444952935,47.979438335769935
2020-04-09,GOOGL,2874.45,2874.45,2833.39,2852.19,1316012,2852.19,0.03349578766192596,2831.3035000000004,2755.0218,2560.97125,0.26744307702891257,2941.6510627327693,2720.9559372672315,58.34943364621567
2020-04-10,GOOGL,2853.43,2928.16,2791.97,2860.06,1249866,2860.06,0.002759283217457442,2827.5215,2757.6384000000003,2563.02455,0.2627359995170708,2927.501512165639,2727.541487834361,56.23644143539197
2020-04-13,GOOGL,2892.76,2908.53,2849.72,2879.12,1356435,2879.12,0.006664195856030952,2826.6315,2759.3374,2565.2244499999997,0.26011907679724633,2924.300570528517,2728.962429471483,64.75311292205552
2020-04-14,GOOGL,2875.86,2940.73,2813.75,2877.24,1245295,2877.24,-0.0006529772986190174,2826.5870000000004,2759.5995999999996,2567.4425,0.25906556081669857,2924.1580375707945,2729.0159624292064,60.51267417880061
2020-04-15,GOOGL,2822.9,2907.71,2781.03,2844.37,1972825,2844.37,-0.011424142581084595,2825.9004999999997,2759.263,2569.52865,0.26115804231769946,2922.7283453806667,2729.0726546193328,53.82311977540965
2020-04-16,GOOGL,2860.97,2894.7,2778.68,2836.69,1260732,2836.69,-0.0027000706659119356,2828.8395,2759.6733999999997,2571.73625,0.23980918802233184,2923.0674666777345,2734.6115333222656,57.053222113632174
2020-04-17,GOOGL,2763.24,2788.94,2742.61,2765.77,669674,2765.77,-0.0250009694397344,2828.9265,2760.4994,2573.5887,0.2565450363830007,2922.9054004931663,2734.9475995068337,49.14686618900768
2020-04-20,GOOGL,2882.64,2930.68,2807.68,2869.18,2303370,2869.18,0.03738922614678719,2832.516,2764.6474,2575.9669,0.28617302449353255,2926.906302222707,2738.125697777293,52.2613765232074
2020-04-21,GOOGL,2806.35,2871.19,2756.47,2813.83,1391604,2813.83,-0.019291226064589884,2836.1235,2768.8315999999995,2578.0188,0.28556411473536497,2920.924157960514,2751.322842039486,43.60017572897367
2020-04-22,GOOGL,2741.86,2815.39,2721.62,2768.5,948019,2768.5,-0.016109715227998866,2835.1075,2770.933,2579.82455,0.28568485036936686,2922.7342702126725,2747.4807297873276,40.00140924365836
2020-04-23,GOOGL,2727.85,2782.11,2717.52,2749.82,726847,2749.82,-0.006747336102582602,2832.027,2772.5476,2581.3788999999997,0.28481191824411967,2927.168098120574,2736.885901879426,39.409243156918976
2020-04-24,GOOGL,2807.63,2836.62,2779.06,2807.84,1405913,2807.84,0.02109956288047954,2833.451,2774.9741999999997,2583.03845,0.2922662717188577,2926.092730031167,2740.809269968833,44.57638150171596
2020-04-27,GOOGL,2819.93,2830.15,2788.36,2809.26,1145055,2809.26,0.000505726822041197,2835.223,2779.2904,2584.9081499999998,0.2920987944712941,2924.3513838304066,2746.0946161695933,46.3666683085266
2020-04-28,GOOGL,2745.88,2796.85,2713.13,2754.99,2252363,2754.99,-0.01931825462933312,2830.65,2783.492,2586.3327000000004,0.28419141726828107,2926.4858453980955,2734.8141546019046,49.58186928901237
2020-04-29,GOOGL,2822.6,2858.57,2764.63,2811.6,1044939,2811.6,0.020548168958871127,2827.188,2788.0842,2588.26925,0.29105616120407685,2920.3551689633277,2734.0208310366725,46.19494909603702
2020-04-30,GOOGL,2856.76,2880.13,2810.78,2845.45,858446,2845.45,0.012039408166168775,2825.3594999999996,2793.1018000000004,2590.25715,0.29473754426218535,2915.3778147388944,2735.341185261105,48.69401984324354
2020-05-01,GOOGL,2882.56,2912.5,2829.21,2870.85,1717105,2870.85,0.00892653183152059,2825.3085,2798.7353999999996,2592.2466999999997,0.29633885672718635,2915.216953621677,2735.400046378323,49.269034275504666
2020-05-04,GOOGL,2904.28,2940.35,2869.07,2904.71,1737477,2904.71,0.011794416287858933,2826.7355,2804.562,2594.7747,0.2992013979611887,2920.8504880060455,2732.620511993954,52.29809091851329
2020-05-05,GOOGL,3044.02,3072.77,2965.17,3018.97,1283745,3018.97,0.03933611272726023,2835.0094999999997,2811.2730000000006,2597.8529,0.3269727456458908,2962.2828198940447,2707.7361801059546,62.8560068316791
2020-05-06,GOOGL,3126.56,3199.24,3055.23,3127.23,1572810,3127.23,0.03585991248670917,2853.3835,2820.3242,2601.5589,0.31782426570924166,3031.040541607254,2675.726458392746,68.63295880026567
2020-05-07,GOOGL,3090.83,3119.52,3068.29,3093.9,1182045,3093.9,-0.010657994455156805,2865.469,2828.6348,2605.239,0.3064470793838601,3073.135327595141,2657.802672404859,72.10969611076136
2020-05-08,GOOGL,3157.11,3216.32,3136.1,3176.21,1317673,3176.21,0.026603962636154943,2881.2765,2838.4116000000004,2609.06975,0.3164336502202271,3131.067302095653,2631.485697904347,71.2934322754725
2020-05-11,GOOGL,3184.31,3221.6,3171.62,3196.61,1912321,3196.61,0.006422749125530203,2897.1510000000003,2846.4844,2613.1246499999997,0.3164224543195844,3183.9734954768887,2610.328504523112,77.89941690803121
2020-05-12,GOOGL,3193.61,3279.51,3166.71,3223.11,1541026,3223.11,0.008290032252918023,2914.4445,2856.9176,2617.46175,0.31573339437217557,3235.8363587037697,2593.0526412962304,84.07002712775306
2020-05-13,GOOGL,3146.25,3199.3,3076.44,3137.87,1121437,3137.87,-0.026446506634896227,2929.1195,2865.0372,2621.3552,0.33079578824410905,3263.5764387734325,2594.662561226567,76.44365093280874
2020-05-14,GOOGL,3114.43,3204.17,3056.18,3130.18,2061155,3130.18,-0.0024507070082572247,2943.794,2873.0883999999996,2625.0768,0.33071870534137804,3286.819901026072,2600.768098973928,73.58355282260725
2020-05-15,GOOGL,3078.47,3123.26,3057.88,3090.57,465976,3090.57,-0.01265422435770458,2960.034,2879.8356,2628.6241499999996,0.3184716101834028,3298.2936477886733,2621.774352211327,69.49237101266245
2020-05-18,GOOGL,3149.61,3207.84,3057.45,3132.64,2726860,3132.64,0.013612375710629232,2973.207,2887.9853999999996,2632.1543,0.2976518031063651,3317.0432133403383,2629.3707866596615,76.61793935483635
2020-05-19,GOOGL,3176.64,3207.63,3167.69,3187.66,606493,3187.66,0.01756346085091165,2991.8985000000002,2897.2635999999998,2635.8527000000004,0.2870285549814059,3339.873844031293,2643.9231559687073,76.56541395723099
2020-05-20,GOOGL,3068.53,3137.05,3031.81,3084.43,933778,3084.43,-0.03238425679024737,3007.695,2903.8386,2639.45095,0.30894151662259933,3341.3595307711767,2674.0304692288237,65.37481664361508
2020-05-21,GOOGL,3063.77,3103.13,3063.77,3084.18,1180519,3084.18,-8.105225276633377e-05,3024.413,2907.5782,2643.1445000000003,0.30630360033990744,3336.4817170682836,2712.3442829317164,64.18360969522682
2020-05-22,GOOGL,3158.16,3212.74,3069.05,3140.9,1131709,3140.9,0.018390625709264752,3041.066,2911.6822,2647.2234500000004,0.3046708653962403,3339.732019592053,2742.3999804079467,65.24022764403547
2020-05-25,GOOGL,3109.18,3181.23,3083.53,3132.38,1794786,3132.38,-0.0027125982998503773,3057.222,2916.3914,2651.1671,0.3056245918670312,3337.4814687710004,2776.962531229,58.47418366462135
2020-05-26,GOOGL,3167.06,3228.28,3111.71,3169.99,785988,3169.99,0.012006844635708225,3077.9719999999998,2922.2286,2655.7777,0.29160999156818235,3323.286705170003,2832.6572948299963,53.57226399206345
2020-05-27,GOOGL,3189.17,3257.7,3119.75,3188.72,1331929,3188.72,0.005908535989072483,3096.828,2928.841,2660.0109,0.287321035608392,3312.064369026225,2881.591630973775,58.11954101590395
2020-05-28,GOOGL,3219.09,3232.75,3181.4,3207.07,952216,3207.07,0.00575466017712456,3114.909,2937.4242,2664.2326999999996,0.28656988749321466,3299.8560749786884,2929.961925021312,52.96765011204843
2020-05-29,GOOGL,3202.57,3212.49,3175.62,3194.05,1350369,3194.05,-0.004059780422628778,3131.0690000000004,2946.0245999999997,2668.3579999999997,0.28860386213808037,3279.003080611369,2983.1349193886317,49.750273137395624
2020-06-01,GOOGL,3152.8,3204.07,3062.59,3133.33,1169308,3133.33,-0.01901034736463114,3142.5,2952.7434000000003,2671.9503499999996,0.3001821057659141,3245.205196916707,3039.794803083293,41.79011668205664
2020-06-02,GOOGL,3050.42,3113.23,3043.66,3078.44,1245448,3078.44,-0.017518103742663493,3145.4735,2959.4786000000004,2674.8035,0.2783749344878573,3235.820068577338,3055.126931422662,44.246074006894574
2020-06-03,GOOGL,3101.75,3138.04,3090.82,3114.43,963051,3114.43,0.011690986343732446,3144.8334999999997,2965.9908,2677.6571999999996,0.25016342793068713,3235.902667761968,3053.7643322380313,48.55432966666098
2020-06-04,GOOGL,3102.54,3161.02,3071.47,3116.25,978529,3116.25,0.0005843765953963409,3145.951,2972.0872000000004,2680.3219499999996,0.24702564417013598,3234.9127152192573,3056.9892847807428,52.53284412211413
2020-06-05,GOOGL,3088.17,3162.96,3057.43,3110.19,1346125,3110.19,-0.0019446450060168763,3142.65,2978.7038000000002,2682.92585,0.22694534686240883,3231.7834861761285,3053.5165138238717,47.61641857459364
2020-06-08,GOOGL,3076.98,3107.38,3072.65,3090.01,1750335,3090.01,-0.006488349586359576,3137.32,2985.0275999999994,2685.4546,0.22600636011464473,3225.612345975798,3049.0276540242025,38.8039166214698
2020-06-09,GOOGL,3064.09,3108.09,3043.51,3075.8,944603,3075.8,-0.004598690619124213,3129.9545,2989.6146000000003,2688.0068,0.22314019680936284,3212.504110850651,3047.4048891493485,48.756734950636535
2020-06-10,GOOGL,3129.97,3146.3,3110.91,3128.6,847736,3128.6,0.017166265686975546,3129.491,2994.5698,2690.9880000000003,0.21390574809337676,3211.9575349416245,3047.0244650583754,55.557779888949995
2020-06-11,GOOGL,3122.9,3154.44,3070.98,3112.71,1533734,3112.71,-0.005078949050693615,3128.6175000000003,2999.1836,2694.0247499999996,0.2144977715589786,3211.422701686433,3045.8122983135677,46.071518156456406
2020-06-12,GOOGL,3040.22,3117.26,2977.67,3047.46,1184499,3047.46,-0.020962441088312134,3126.4620000000004,3002.6953999999996,2696.9997,0.22276756993445143,3215.4508647322286,3037.4731352677722,39.78147862784716
2020-06-15,GOOGL,3098.32,3160.83,3008.73,3084.78,1672836,3084.78,0.012246264101907878,3124.0690000000004,3006.8676,2700.1728,0.22166097192546122,3214.9130284861585,3033.2249715138423,39.73942152407983
2020-06-16,GOOGL,3065.44,3130.08,3020.96,3075.52,835272,3075.52,-0.0030018348148004304,3118.462,3011.3082,2703.62215,0.21097939987368028,3206.582072771633,3030.341927228367,36.0508675066426
2020-06-17,GOOGL,3064.99,3103.24,3052.56,3077.9,588926,3077.9,0.0007738528769118957,3118.1355,3017.6711999999998,2707.04365,0.17714641525046662,3206.8329942921105,3029.4380057078893,33.43082172331759
2020-06-18,GOOGL,3161.56,3231.98,3085.93,3158.96,969591,3158.96,0.026336138276097376,3121.8745,3023.8066,2710.8741499999996,0.2003744734915286,3210.8493367680976,3032.899663231902,46.16779153693214
2020-06-19,GOOGL,3128.69,3207.18,3110.37,3158.78,883185,3158.78,-5.698077848403926e-05,3122.7684999999997,3029.781,2714.67235,0.1898999396476985,3212.9000285160882,3032.636971483911,53.20294998428144
2020-06-22,GOOGL,3147.61,3199.92,3147.61,3174.29,1162771,3174.29,0.0049101235287041245,3124.864,3035.6844,2718.6446499999997,0.19019595060235137,3217.8402852390705,3031.8877147609296,63.39023776679204
2020-06-23,GOOGL,3110.71,3188.84,3042.8,3115.82,930143,3115.82,-0.018419867119891298,3122.1555,3040.456,2721.72075,0.19682501794724222,3212.7215785749054,3031.5894214250943,50.18270721968889
2020-06-24,GOOGL,3133.25,3168.31,3043.16,3105.73,1614020,3105.73,-0.003238312867880788,3118.0060000000003,3045.6832,2724.4678499999995,0.19536981053404667,3203.1747077203345,3032.837292279666,48.646632015949535
