Date,Ticker,Open,High,Low,Close,Volume,Adj_Close,Return,SMA_20,SMA_50,SMA_200,Volatility,BB_upper,BB_lower,RSI
2020-01-24,MSFT,318.32,326.05,312.6,319.32,34877294,319.32,0.02940038684719548,308.065,312.3052,310.24699999999996,0.24157636661332021,317.13432017413857,298.99567982586143,62.97976272013749
2020-01-27,MSFT,325.76,335.96,321.12,328.54,22817584,328.54,0.0288738569460103,308.91700000000003,312.4176,310.3734,0.2604762420317982,321.7610690388079,296.0729309611922,65.80177274905355
2020-01-28,MSFT,327.52,336.02,320.43,328.23,27426021,328.23,-0.0009435685152492379,309.608,312.6474,310.51515,0.25960398464096074,324.9420166743223,294.2739833256777,71.07049606623171
2020-01-29,MSFT,328.1,331.28,322.7,326.99,39546000,326.99,-0.003777838710660286,310.34000000000003,312.9844,310.656,0.25853689662291585,327.51266003365663,293.16733996634343,67.02363366066592
2020-01-30,MSFT,323.77,329.27,318.66,323.97,34300169,323.97,-0.009235756445151178,311.31949999999995,313.2352,310.79445,0.24107524590560053,329.2775979827445,293.3614020172554,66.58107114944727
2020-01-31,MSFT,323.03,330.53,317.05,323.79,34236171,323.79,-0.0005556070006482727,312.3795,313.3788,310.89905000000005,0.239138699938731,330.6677205114012,294.0912794885988,65.2961146564665
2020-02-03,MSFT,315.18,323.62,311.58,317.6,15787271,317.6,-0.019117329133080063,313.0375,313.534,311.0019,0.251908869978328,331.0681112515691,295.0068887484309,60.588029386625266
2020-02-04,MSFT,315.77,325.3,309.48,317.39,30839392,317.39,-0.000661209068010149,313.4605,313.6472,311.1007,0.2476605868059648,331.482317742303,295.43868225769705,59.734278107417516
2020-02-05,MSFT,321.65,325.95,321.65,324.24,17592563,324.24,0.021582280475125337,314.4715,313.8438,311.23539999999997,0.24854445658128935,332.5320138062931,296.4109861937069,61.6824005248895
2020-02-06,MSFT,323.59,325.5,317.72,321.61,14973917,321.61,-0.008111275598322254,315.1245,314.164,311.33905,0.24776992800000142,333.2278936626588,297.0211063373412,64.43035744141525
2020-02-07,MSFT,318.32,324.06,317.25,320.66,24293122,320.66,-0.0029538882497434082,315.863,314.39419999999996,311.43955,0.24529471139875314,333.5811989104848,298.1448010895152,66.56358011766618
2020-02-10,MSFT,313.83,316.44,310.03,313.24,17411967,313.24,-0.023139774215680253,316.1465,314.397,311.5389,0.2611621075086974,333.48333668711547,298.80966331288454,58.04195802874307
2020-02-11,MSFT,314.02,317.98,312.03,315.01,34299230,315.01,0.005650619333418483,316.62199999999996,314.46,311.65165,0.25997069218733865,333.2359429079098,300.0080570920901,51.09931765133828
2020-02-12,MSFT,314.57,322.37,310.23,316.3,34628949,316.3,0.004095108091806576,317.117,314.43600000000004,311.79004999999995,0.26007804500483245,333.02346091835904,301.210539081641,56.05158728601743
2020-02-13,MSFT,317.59,318.83,314.59,316.71,11679385,316.71,0.001296237748972473,317.4335,314.3156,311.92830000000004,0.2566459319781674,333.0243114302157,301.8426885697843,46.869752922615085
2020-02-14,MSFT,315.61,322.14,309.61,315.88,17949366,315.88,-0.0026206940102933007,317.9665,314.1668,312.0325,0.2484784585450947,332.491691583116,303.441308416884,30.990990977961715
2020-02-17,MSFT,314.08,320.65,308.77,314.71,13942770,314.71,-0.0037039382043814184,318.5795,314.0328,312.16575,0.24607063417825298,331.2659062764216,305.8930937235784,30.210772821342147
2020-02-18,MSFT,317.65,320.24,313.88,317.06,20776532,317.06,0.007467192018048463,319.265,314.0302,312.32625,0.246797600933728,329.78276742369053,308.74723257630944,35.92288062084151
2020-02-19,MSFT,317.0,320.25,313.87,317.06,29992462,317.06,0.0,319.4255,314.0284,312.49715,0.21531391569648226,329.69026748781215,309.16073251218785,39.286821688371596
2020-02-20,MSFT,317.34,324.19,312.99,318.59,22690823,318.59,0.004825585062764093,319.845,314.00379999999996,312.68264999999997,0.21079719627132837,329.16452675554206,310.525473244458,42.26190474429557
2020-02-21,MSFT,320.05,326.15,313.21,319.68,19746418,319.68,0.0034213252142252237,319.863,314.0274,312.8584,0.18345635477209926,329.17964746568714,310.54635253431286,53.64912278066356
2020-02-24,MSFT,325.98,332.19,317.56,324.88,42053660,324.88,0.01626626626626626,319.68,314.3454,313.063,0.16137731965920557,328.40395130177177,310.95604869822824,61.182442494578865
2020-02-25,MSFT,325.0,335.33,320.87,328.1,9943638,328.1,0.009911351883772568,319.6735,314.61460000000005,313.27485,0.16553754992806025,328.3707815474541,310.9762184525459,56.463496289668846
2020-02-26,MSFT,328.9,337.12,321.12,329.12,41002153,329.12,0.0031088082901553626,319.78,314.8848,313.5037,0.16524009143263477,328.8965690683964,310.66343093160356,63.29203536686411
2020-02-27,MSFT,333.35,341.92,330.73,336.33,20108859,336.33,0.021906903257170596,320.398,315.3302,313.76345000000003,0.17771915693978882,332.03721791548304,308.758782084517,72.7035641548
2020-02-28,MSFT,336.32,346.29,330.6,338.45,24230985,338.45,0.006303333036006276,321.13100000000003,315.73960000000005,314.01765,0.17811235468963998,335.2516260484401,307.01037395156,93.15302973967331
2020-03-02,MSFT,345.24,352.13,337.53,344.83,20245458,344.83,0.018850642635544368,322.4925,316.1368,314.31785,0.16834816844748268,340.0197021666137,304.96529783338633,94.08633940516827
2020-03-03,MSFT,350.46,355.87,339.94,347.91,46341183,347.91,0.008931937476437835,324.0185,316.8432,314.6172,0.16813701402927364,344.70489855709593,303.3321014429041,94.38360007522128
2020-03-04,MSFT,341.79,341.79,337.41,339.19,15279077,339.19,-0.025063953321261323,324.76599999999996,317.3344,314.87135,0.18638742949662918,346.5380433003781,302.99395669962183,75.59198540395518
2020-03-05,MSFT,342.61,353.98,337.18,345.58,25117639,345.58,0.01883899879123785,325.9645,318.0754,315.13559999999995,0.19087469169720894,349.5670783381895,302.36192166181047,80.01212608892133
2020-03-06,MSFT,345.81,351.39,341.36,346.37,30872051,346.37,0.0022860119219862973,327.25,318.7864,315.4073,0.1893633193118941,352.38682390019295,302.11317609980705,82.24032584213104
2020-03-09,MSFT,346.84,353.52,339.0,346.26,13124421,346.26,-0.0003175794670439158,328.90099999999995,319.4816,315.67005,0.16134591731784587,354.49671748718976,303.30528251281015,81.156636766193
2020-03-10,MSFT,345.31,350.39,345.14,347.77,17303634,347.77,0.004360884884190952,330.53900000000004,320.1488,315.9406,0.16134959748959762,356.5808164941619,304.49718350583817,81.74488316840126
2020-03-11,MSFT,348.07,350.7,341.76,346.23,23561273,346.23,-0.004428214049515433,332.0355,320.8264,316.20485,0.16478923785615748,358.0719323491811,305.9990676508189,78.56552292063009
2020-03-12,MSFT,349.17,351.1,343.85,347.47,17535191,347.47,0.00358143430667468,333.5735,321.6882,316.46934999999996,0.16438403969374774,359.4316110353324,307.7153889646676,78.6317741376294
2020-03-13,MSFT,347.53,348.48,341.01,344.74,18040858,344.74,-0.007856793392235328,335.0165,322.5312,316.7085,0.16847508755153529,359.92067363034363,310.1123263696564,71.55883627872721
2020-03-16,MSFT,347.64,353.71,347.64,351.09,21735149,351.09,0.01841967859836391,336.8355,323.4642,317.00455,0.1725539542116338,360.7909986326022,312.8800013673978,73.36857082685175
2020-03-17,MSFT,348.69,358.08,343.27,350.67,32417822,350.67,-0.0011962744595401809,338.51599999999996,324.299,317.26835,0.17400528538160864,361.31814431282515,315.71385568717477,72.17534470034053
2020-03-18,MSFT,351.22,351.22,347.13,348.94,21797356,348.94,-0.004933413180483126,340.11,325.19739999999996,317.5612,0.1767849030160465,360.97138512835187,319.24861487164816,64.62537692171759
2020-03-19,MSFT,345.77,348.47,340.71,344.59,38484143,344.59,-0.01246632658909852,341.40999999999997,325.9182,317.84555,0.187180674061747,359.70781465236644,323.1121853476335,56.771063061429295
2020-03-20,MSFT,348.76,348.97,343.09,346.03,16773037,346.03,0.004178879247801692,342.72749999999996,326.721,318.13845000000003,0.18716912814109896,357.9782668486997,327.4767331513002,51.48514849701008
2020-03-23,MSFT,344.0,352.9,341.25,347.08,15151611,347.08,0.0030344189810131983,343.8375,327.51120000000003,318.42769999999996,0.18150737904174308,356.65649885243204,331.0185011475679,48.918425835682555
2020-03-24,MSFT,349.79,352.63,345.59,349.11,54023221,349.11,0.005848795666705264,344.88800000000003,328.38340000000005,318.69419999999997,0.18013392370369968,355.5365612568931,334.239438743107,65.65656562755078
2020-03-25,MSFT,344.74,347.77,340.76,344.26,19215025,344.26,-0.013892469422245202,345.64500000000004,329.14059999999995,318.97384999999997,0.19004606673101082,353.3078275666025,337.9821724333976,47.810218955894406
2020-03-26,MSFT,333.64,341.74,331.79,336.77,14798280,336.77,-0.021756811712078106,345.66700000000003,329.6684,319.2257,0.19352678083715233,353.21894809302165,338.1150519069784,36.97068402503826
2020-03-27,MSFT,339.96,346.0,333.73,339.86,12454154,339.86,0.009175401609407219,345.73749999999995,330.36120000000005,319.53445,0.1950035848668741,353.0275563133849,338.44744368661503,41.963837252950974
2020-03-30,MSFT,347.9,349.72,344.56,347.14,38433028,347.14,0.021420584946742594,345.85299999999995,331.255,319.87845,0.1984328941252741,353.1557034647744,338.5502965352255,49.30905898902552
2020-03-31,MSFT,340.21,345.24,339.41,342.33,21809682,342.33,-0.013856081120009245,345.57399999999996,332.0346,320.1925,0.20190667112859864,352.9715597683296,338.1764402316703,46.00900530814311
2020-04-01,MSFT,348.58,353.65,346.69,350.17,22587393,350.17,0.02290187830456003,346.123,332.76099999999997,320.51370000000003,0.19696540265283027,353.14594315269636,339.1000568473036,52.43418678806203
2020-04-02,MSFT,352.69,360.32,343.1,351.71,23457614,351.71,0.0043978638946795545,346.4295,333.5912,320.8396,0.18666824141952845,353.8750086426016,338.98399135739845,56.421595710523235
2020-04-03,MSFT,351.59,356.37,347.26,351.81,37489203,351.81,0.0002843251542463676,346.7015,334.241,321.14435000000003,0.1866127491683032,354.52569533442664,338.8773046655734,50.749687615358305
2020-04-06,MSFT,352.51,355.94,344.06,350.0,23267647,350.0,-0.005144822489411949,346.8885,334.67019999999997,321.4275,0.18779455554603258,354.84590575284886,338.9310942471512,49.32199958124856
2020-04-07,MSFT,342.34,346.8,340.04,343.42,63847494,343.42,-0.018799999999999928,346.671,334.974,321.6861,0.19929230987393665,354.76360585184824,338.57839414815174,44.913380010527355
2020-04-08,MSFT,346.72,353.5,343.18,348.34,26374036,348.34,0.014326480694193622,346.7765,335.401,321.9972,0.20548025274614024,354.89985495895365,338.65314504104634,53.41966075601176
2020-04-09,MSFT,348.06,348.06,342.48,344.72,38228821,344.72,-0.010392145604868674,346.639,335.81600000000003,322.2841,0.20855932295570592,354.80590858214777,338.47209141785225,48.85107874611625
2020-04-10,MSFT,343.92,343.92,339.17,341.11,34500429,341.11,-0.010472267347412467,346.4575,336.1624,322.58209999999997,0.21001524136593855,354.95669098315284,337.9583090168471,44.98908845677613
2020-04-13,MSFT,342.76,351.0,341.05,346.02,24638170,346.02,0.014394183694409257,346.204,336.73079999999993,322.8783,0.2056600617336217,354.4191116210954,337.9888883789046,47.52602080599895
2020-04-14,MSFT,338.98,341.53,332.78,337.16,19768453,337.16,-0.02560545633200384,345.5285,337.1261999999999,323.13289999999995,0.2239612435960793,354.39346421459277,336.66353578540725,44.658441158212206
2020-04-15,MSFT,327.6,332.73,327.6,330.17,28550127,330.17,-0.02073199667813508,344.59000000000003,337.24480000000005,323.3278,0.23364128443957558,355.6393686411543,333.54063135884576,44.996967849758086
2020-04-16,MSFT,327.1,336.41,324.03,330.22,30658664,330.22,0.0001514371384438995,343.8715,337.417,323.53215,0.23089244609377965,356.6538287146017,331.0891712853984,42.339478693694325
2020-04-17,MSFT,330.21,339.96,323.47,331.71,19882528,331.71,0.004512143419538317,343.1555,337.63800000000003,323.7379,0.2310142458003146,356.98972525553086,329.3212747444692,36.495711526151894
2020-04-20,MSFT,332.57,338.42,329.79,334.11,26719973,334.11,0.00723523559735928,342.507,338.0554,323.9508,0.23270596925353423,356.77577946315455,328.23822053684546,42.48903507684858
2020-04-21,MSFT,334.96,338.65,327.01,332.83,40991216,332.83,-0.003831073598515533,341.693,338.4118,324.1576,0.23101655295545054,356.23067244092834,327.1553275590716,31.997508296346155
2020-04-22,MSFT,346.43,353.34,336.6,344.97,57217221,344.97,0.036475077366824094,341.7285,338.9852,324.43335,0.2642423578984508,356.29600280228095,327.16099719771904,44.26480597992333
2020-04-23,MSFT,347.33,351.45,336.57,344.01,35185130,344.01,-0.0027828506826681476,342.0905,339.53119999999996,324.6957,0.2515787859880705,356.4981390191102,327.6828609808898,43.45857093914087
2020-04-24,MSFT,344.49,347.94,338.14,343.04,52666506,343.04,-0.0028196854742593702,342.2495,340.0744,324.9714,0.25012337161502207,356.6236441484258,327.8753558515742,44.07961890750061
2020-04-27,MSFT,338.82,346.07,332.67,339.37,19435982,339.37,-0.010698460820895539,341.861,340.5676,325.25235,0.2404304002104037,356.09795694864675,327.6240430513532,46.37551457581425
2020-04-28,MSFT,341.45,342.67,337.52,340.1,33103159,340.1,0.002151044582608952,341.7495,341.02840000000003,325.51155,0.23576707831991622,356.00590757139867,327.49309242860136,42.02786376570458
2020-04-29,MSFT,346.6,348.41,337.94,343.17,42703617,343.17,0.009026756836224559,341.3995,341.5506,325.77075,0.22248777164117362,355.1190787490856,327.6799212509144,48.48425580522628
2020-04-30,MSFT,350.61,352.84,345.45,349.15,17467508,349.15,0.01742576565550591,341.2715,342.1618,326.0579,0.23124837011248633,354.6290419658016,327.9139580341984,57.51401867653835
2020-05-01,MSFT,343.87,344.89,339.27,342.08,20586587,342.08,-0.02024917657167402,340.78499999999997,342.60979999999995,326.2747,0.24184535332964752,353.2020824609422,328.3679175390577,46.46065395884928
2020-05-04,MSFT,344.03,345.65,336.43,341.04,50100837,341.04,-0.0030402245088867463,340.337,342.93300000000005,326.49129999999997,0.24151576277058803,351.9763924601691,328.69760753983087,54.05518393066946
2020-05-05,MSFT,340.67,345.93,340.67,343.32,16925752,343.32,0.006685432793807067,340.332,343.2374,326.6909,0.23367960443825714,351.9659007351587,328.6980992648413,65.24460929948005
2020-05-06,MSFT,347.71,352.86,339.72,346.29,14620487,346.29,0.008650821391122054,340.22950000000003,343.5808,326.901,0.22993124933324455,351.5994594499926,328.85954055000747,67.44842560381588
2020-05-07,MSFT,348.89,351.36,341.57,346.46,46065691,346.46,0.0004909180166909888,340.3165,343.7834,327.133,0.2267535457105165,351.8564904679223,328.77650953207774,66.48781576278046
2020-05-08,MSFT,352.42,354.7,343.79,349.24,40349585,349.24,0.008024014316227124,340.72300000000007,343.99920000000003,327.33895,0.22454122906489188,352.9339391853866,328.51206081461356,66.7701174698563
2020-05-11,MSFT,343.45,348.19,342.71,345.45,29717138,345.45,-0.010852136066888174,340.6945,344.0116,327.5038,0.22285127437623697,352.8559446423609,328.5330553576391,63.250734966704954
2020-05-12,MSFT,353.24,355.96,350.45,353.21,24547046,353.21,0.022463453466492922,341.497,344.11760000000004,327.70950000000005,0.21474017439562168,354.7459794641638,328.24802053583625,59.52821459682246
2020-05-13,MSFT,359.59,364.27,352.32,358.29,20977826,358.29,0.01438237875484849,342.903,344.4996,327.92400000000004,0.20022394790503467,357.02994789548774,328.7760521045123,65.07601349427657
2020-05-14,MSFT,349.98,360.44,343.06,351.75,27984628,351.75,-0.01825337017499795,343.97950000000003,344.62299999999993,328.11404999999996,0.21521999318756305,357.29505872692687,330.6639412730732,58.22784808586452
2020-05-15,MSFT,347.33,349.04,344.24,346.64,47030607,346.64,-0.014527363184079656,344.726,344.62840000000006,328.2596,0.22416431148637922,356.75742271850197,332.694577281498,56.68567223112745
2020-05-18,MSFT,340.07,345.39,338.07,341.73,27503197,341.73,-0.014164551119316804,345.107,344.5378,328.43225,0.23068823768308452,356.16626827310677,334.0477317268933,51.39197266064069
2020-05-19,MSFT,343.98,352.86,337.4,345.13,59481154,345.13,0.009949375237760849,345.72200000000004,344.485,328.64305,0.23186322478459265,355.15510542156915,336.2888945784309,51.664402161628686
2020-05-20,MSFT,338.72,341.3,336.93,339.11,17456272,339.11,-0.01744270274968851,345.429,344.34259999999995,328.80224999999996,0.20239518233831127,355.3136779890429,335.54432201095705,41.47997283467891
2020-05-21,MSFT,337.88,345.28,330.08,337.68,24803965,337.68,-0.004216920763174259,345.1125,344.1468,328.959,0.20264735147565255,355.57685126360565,334.6481487363944,45.870870858817725
2020-05-22,MSFT,339.63,345.24,334.71,339.97,21534415,339.97,0.0067815683487326694,344.959,344.0514,329.12215,0.20426943876309978,355.6391969230672,334.27880307693283,49.01888867254238
2020-05-25,MSFT,339.75,344.27,335.32,339.8,16196889,339.8,-0.0005000441215401441,344.9805,343.82559999999995,329.31255,0.20060548361997782,355.6149573513461,334.3460426486539,46.64250284904629
2020-05-26,MSFT,339.79,344.99,337.35,341.17,23515089,341.17,0.004031783402001166,345.034,343.63560000000007,329.46964999999994,0.20096640259487214,355.5754358354727,334.49256416452727,44.96261313204493
2020-05-27,MSFT,333.96,339.93,332.57,336.25,29541839,336.25,-0.014420963156197786,344.688,343.3818,329.57545,0.20456183354348123,355.918772762451,333.457227237549,40.8133885087028
2020-05-28,MSFT,336.13,342.97,335.43,339.2,30832455,339.2,0.008773234200743385,344.1905,343.27399999999994,329.6998,0.19640203626631306,355.47045236084205,332.9105476391579,40.99390024086984
2020-05-29,MSFT,334.39,344.07,328.8,336.43,59564317,336.43,-0.008166273584905626,343.908,343.082,329.81855,0.18537208895195567,355.68265896253143,332.1333410374686,41.758040924988826
2020-06-01,MSFT,335.59,341.57,328.52,335.04,30104143,335.04,-0.00413161727551048,343.608,342.8412,329.90704999999997,0.18558990876646425,355.98087627708827,331.23512372291174,31.209927602131614
2020-06-02,MSFT,338.22,342.48,330.11,336.29,39604016,336.29,0.003730897803247313,343.2565,342.58480000000003,329.95645,0.18429653286782366,356.0559033989142,330.4570966010858,25.29200358593691
2020-06-03,MSFT,334.69,343.98,329.85,336.92,25669756,336.92,0.0018733830919741568,342.788,342.43799999999993,329.9864,0.18114735158796452,355.8039959887312,329.77200401126885,30.795130783964467
2020-06-04,MSFT,334.52,340.58,333.74,337.16,48915683,337.16,0.0007123352724682785,342.323,342.44579999999996,329.9658,0.18117822946591666,355.45065678372566,329.1953432162743,35.95139299041736
2020-06-05,MSFT,335.44,339.57,327.98,333.77,65251924,333.77,-0.010054573496263042,341.54949999999997,342.324,329.94945,0.18020372329209797,354.7837131971301,328.3152868028698,37.64742394391479
2020-06-08,MSFT,331.21,337.23,327.79,332.51,30917113,332.51,-0.003775054678371359,340.90250000000003,342.0314,329.94535,0.1774274480484249,354.59123816797256,327.2137618320275,29.02260636947088
2020-06-09,MSFT,335.66,339.52,325.79,332.65,16807281,332.65,0.0004210399687227806,339.8745,341.8378,329.9688,0.15292997377986567,352.73452287792634,327.0144771220737,36.65289254077927
2020-06-10,MSFT,327.84,330.09,322.79,326.44,20072562,326.44,-0.018668269953404426,338.282,341.3632,329.9504,0.1481746856977924,349.29577051932614,327.2682294806738,30.60731537513793
2020-06-11,MSFT,323.34,330.26,318.67,324.47,27984465,324.47,-0.006034799656904677,336.918,340.81839999999994,329.9174,0.1393282837367422,347.66253907805054,326.17346092194947,22.958827623118466
2020-06-12,MSFT,324.99,333.75,318.97,326.36,30008330,326.36,0.005824883656424307,335.90400000000005,340.30940000000004,329.8967,0.13763522656440505,346.6131154482513,325.1948845517488,27.880184318949176
2020-06-15,MSFT,320.86,324.89,316.52,320.71,33057414,320.71,-0.017312170609143362,334.85299999999995,339.72360000000003,329.82824999999997,0.14143073869865314,347.1611301328914,322.5448698671085,20.48470858953293
2020-06-16,MSFT,323.33,328.14,323.33,326.07,30052771,326.07,0.016712918212715477,333.9,339.37659999999994,329.7568,0.1514128985537738,345.8025693820499,321.99743061795004,35.49857548441649
2020-06-17,MSFT,329.52,337.14,326.97,332.05,25069946,332.05,0.01833962032692371,333.547,339.05080000000004,329.75055,0.15859869165406687,345.21543894307206,321.878561056928,40.624180420436986
2020-06-18,MSFT,324.33,330.34,322.56,326.45,19383001,326.45,-0.01686492998042466,332.9855,338.68539999999996,329.7295,0.16806891910977545,344.8948443630486,321.0761556369514,37.81738279957412
2020-06-19,MSFT,334.67,338.98,326.71,332.85,29351132,332.85,0.019604839944861396,332.62949999999995,338.52020000000005,329.7207,0.18216050423899158,344.0764457659327,321.1825542340672,47.618011732289496
2020-06-22,MSFT,332.4,340.29,324.33,332.31,52503023,332.31,-0.001622352410995953,332.255,338.24600000000004,329.71945,0.18216360552554614,343.1929657494723,321.3170342505277,45.60318160321597
2020-06-23,MSFT,331.12,339.32,329.48,334.4,37594105,334.4,0.0062893081761006275,331.9165,338.1908,329.74645,0.1831725653009905,342.0847462908492,321.7482537091508,47.303082177606065
2020-06-24,MSFT,333.37,336.97,327.46,332.21,30961899,332.21,-0.006549043062200943,331.7145,338.23159999999996,329.73825000000005,0.17753209617106877,341.6787381069715,321.7502618930285,44.91473185476047
2020-06-25,MSFT,336.16,342.76,330.58,336.67,37739322,336.67,0.013425243069143056,331.588,338.36060000000003,329.78155,0.1814942960733436,341.2104837585731,321.96551624142694,52.91515881100099
2020-06-26,MSFT,338.8,341.12,336.33,338.73,21551603,338.73,0.00611875129949202,331.70300000000003,338.501,329.8414,0.18037526068981957,341.6196167829983,321.78638321700174,56.153541733554626
2020-06-29,MSFT,333.11,338.4,331.65,335.02,20400711,335.02,-0.010952676172763076,331.702,338.51919999999996,329.87450000000007,0.18423294568077744,341.6172038490498,321.7867961509502,52.189983353711696
2020-06-30,MSFT,330.08,337.44,322.02,329.73,18536871,329.73,-0.015790102083457547,331.374,338.4572,329.8936,0.1919450158889837,341.0820094983908,321.66599050160926,53.09268658125029
2020-07-01,MSFT,326.29,329.14,317.24,323.19,23778009,323.19,-0.019834409971795197,330.6875,338.0216,329.8614,0.20291547388197667,340.68181390972455,320.69318609027545,48.8919667471522
2020-07-02,MSFT,321.41,325.88,321.41,324.17,21116895,324.17,0.003032272038119954,330.038,337.62480000000005,329.8465,0.2034931167268754,339.949264404962,320.12673559503804,48.07387861612957
2020-07-03,MSFT,325.5,329.88,323.94,326.91,40535807,326.91,0.008452355245704535,329.695,337.3022,329.81205,0.20424044536023334,339.53702696280834,319.85297303719165,55.7471264223126
2020-07-06,MSFT,328.34,336.2,323.88,330.04,20671303,330.04,0.009574500627083982,329.57149999999996,337.11560000000003,329.79555,0.20727386036539908,339.32640003724526,319.81659996275465,53.83871590110731
2020-07-07,MSFT,327.97,336.31,322.94,329.63,18133972,329.63,-0.0012422736637983656,329.4205,336.90619999999996,329.76055,0.20728209630490713,339.0676549664746,319.7733450335254,47.37754658293702
2020-07-08,MSFT,323.67,331.53,317.39,324.46,54375120,324.46,-0.015684252040166324,329.3215,336.53200000000004,329.68135,0.20403441892366467,339.13661460639406,319.50638539360597,47.82323341348665
2020-07-09,MSFT,323.55,324.99,318.02,321.51,20870271,321.51,-0.009092029834186,329.1735,335.9792,329.6016,0.20547243042117488,339.3781702930218,318.96882970697817,36.583057252433434
2020-07-10,MSFT,329.56,334.59,319.15,326.87,26583406,326.87,0.01667133215141048,329.19899999999996,335.675,329.5958,0.2132746127901155,339.37658093478103,319.0214190652189,44.22259981692617
2020-07-13,MSFT,322.85,330.0,319.57,324.79,29946275,324.79,-0.00636338605561837,329.403,335.35,329.57065,0.204745992242247,339.0118097734821,319.7941902265179,39.79179943579601
2020-07-14,MSFT,325.85,331.73,319.41,325.57,15866319,325.57,0.0024015517719140345,329.378,334.995,329.54705,0.1960278742580158,339.0258448097744,319.73015519022556,42.728865514713036
2020-07-15,MSFT,321.71,326.27,315.4,320.83,40979393,320.83,-0.014559080996406348,328.817,334.48580000000004,329.48620000000005,0.18988373747556112,339.09491316110325,318.53908683889676,32.76012188814448
2020-07-16,MSFT,322.62,324.88,320.07,322.48,32256624,322.48,0.005142910575694382,328.6185,334.00620000000004,329.4382,0.1824166884257166,339.23661218228557,318.0003878177144,32.154623315392854
2020-07-17,MSFT,320.12,328.32,312.77,320.55,46629315,320.55,-0.005984867278590933,328.00350000000003,333.4324,329.38985,0.16687247559031593,339.0074806672918,316.99951933270825,33.46285713214908
2020-07-20,MSFT,323.4,327.84,322.98,325.41,19052285,325.41,0.015161441272812493,327.6585,333.0316,329.31805,0.17744713361675613,338.5257938092544,316.7912061907456,45.01385040096507
2020-07-21,MSFT,329.01,332.41,325.76,329.09,26011172,329.09,0.011308810423772853,327.39300000000003,332.5492,329.29864999999995,0.1810360803484201,337.8172371423438,316.96876285765626,57.29115173499561
2020-07-22,MSFT,326.29,333.9,319.99,326.94,25396671,326.94,-0.006533167218693903,327.1295,331.92220000000003,329.25059999999996,0.1810293303169019,337.3045002715546,316.9544997284454,53.32692767843916
2020-07-23,MSFT,328.42,332.16,320.82,326.49,27783191,326.49,-0.0013763993393283158,326.6205,331.417,329.21315000000004,0.17312259104974284,335.75086224564313,317.49013775435685,49.466192153214855
2020-07-24,MSFT,325.82,331.17,317.06,324.11,13971645,324.11,-0.007289656651045973,325.8895,330.9664,329.17095,0.17185734978338194,333.0706462946448,318.7083537053552,42.31666233240648
2020-07-27,MSFT,315.54,322.73,313.0,317.86,26133300,317.86,-0.019283576563512428,325.0315,330.48900000000003,329.10420000000005,0.1798755074620194,331.70171115422426,318.36128884577573,36.75444518310686
2020-07-28,MSFT,311.61,318.14,310.26,314.2,14129859,314.2,-0.01151450324042036,324.255,329.8704,329.037,0.17631089310135611,332.12930331085965,316.38069668914034,38.04753027649894
2020-07-29,MSFT,317.77,322.58,307.81,315.2,28852869,315.2,0.0031826861871420142,323.8555,329.3922,328.961,0.1645781375904967,332.7073674211685,315.0036325788315,42.29924333433757
2020-07-30,MSFT,316.99,318.58,314.95,316.76,10669787,316.76,0.004949238578680237,323.485,328.97380000000004,328.85965,0.1653706889904379,332.884783872087,314.08521612791304,36.40032282729067
2020-07-31,MSFT,319.82,324.58,310.53,317.55,11920279,317.55,0.002494001767900045,323.017,328.5254,328.75045,0.1621246137637032,332.62843858008733,313.40556141991266,39.91081380828451
2020-08-03,MSFT,313.54,319.38,313.3,316.34,34684583,316.34,-0.0038104235553457766,322.332,328.05620000000005,328.63205,0.1569859236386144,331.78748150683845,312.87651849316154,37.29000273968438
2020-08-04,MSFT,320.8,327.67,313.58,320.63,20088357,320.63,0.013561358032496695,321.882,327.6454,328.55775,0.1665271755878956,330.7109609569189,313.0530390430811,49.7211377385361
2020-08-05,MSFT,321.29,323.54,318.54,321.04,16839588,321.04,0.0012787324953997814,321.711,327.3412,328.4726,0.15779210155487633,330.46185776245954,312.9601422375405,47.920277276981984
2020-08-06,MSFT,326.69,329.73,318.96,324.35,41563154,324.35,0.01031024171442807,321.853,327.0442,328.3515,0.1587786188817877,330.6819454576743,313.0240545423257,55.27777775628087
2020-08-07,MSFT,313.97,323.72,309.32,316.52,28500633,316.52,-0.024140588870047885,321.3355,326.64599999999996,328.19985,0.16934216791424972,330.13954566093645,312.5314543390636,38.59379008107995
2020-08-10,MSFT,298.17,304.07,295.39,299.73,35435420,299.73,-0.05304562112978628,320.08250000000004,325.9398,327.97265,0.24918172063278685,332.9922447893511,307.172755210649,21.812596000280877
2020-08-11,MSFT,300.48,307.04,295.04,301.04,23391647,301.04,0.00437060020685287,318.85600000000005,325.2348,327.7648,0.2499377146114013,334.0325766890913,303.6794233109088,24.72677594952829
2020-08-12,MSFT,297.38,301.44,288.99,295.22,73019556,295.22,-0.019332979006112083,317.57550000000003,324.4008,327.53885,0.2532190507083609,336.0204707594148,299.13052924058525,22.38120472861098
2020-08-13,MSFT,297.04,300.27,288.65,294.46,19630221,294.46,-0.0025743513312107558,316.17449999999997,323.5468,327.37265,0.2509840578396191,337.1358513776863,295.2131486223136,23.040552821920983
