Date,Ticker,Open,High,Low,Close,Volume,Adj_Close,Return,SMA_20,SMA_50,SMA_200,Volatility,BB_upper,BB_lower,RSI,MACD,Signal,MACD_hist,ATR,Return_lag1,Close_lag1,Return_lag2,Close_lag2,Return_lag3,Close_lag3,Return_lag5,Close_lag5,Return_lag10,Close_lag10,Roll_mean_5,Roll_std_5,Roll_vol_5,Roll_max_5,Roll_min_5,Roll_mean_10,Roll_std_10,Roll_vol_10,Roll_max_10,Roll_min_10,Roll_mean_20,Roll_std_20,Roll_vol_20,Roll_max_20,Roll_min_20,Roll_mean_50,Roll_std_50,Roll_vol_50,Roll_max_50,Roll_min_50,DayOfWeek,Month,Quarter,Price_to_SMA20,Price_to_SMA50,High_Low_Ratio,Close_Open_Ratio,Target_Price,Target_Return
2020-03-31,AAPL,179.44,184.06,175.74,179.9,64857971,179.9,-0.0146245275784629,172.5115,163.30880000000002,152.48715,0.1873936826143311,185.11463123164705,159.90836876835297,78.31414774985524,5.036584178329292,4.615489702556873,0.4210944757724189,5.499285714285711,0.0322270594221745,182.57,-0.0118442371082183,176.87,0.009304161497688,178.99,-0.0016355535502791,177.02,0.0201490798975076,175.18,179.13400000000001,2.278032045432668,0.2996942353227655,182.57,176.87,177.88299999999998,2.0855537500718824,0.20958504291598332,182.57,175.29,172.5115,6.301565615823521,0.18739368261433043,182.57,162.38,163.30880000000002,8.79375813882118,0.19393931729441985,182.57,153.1,1,3,1,1.0428290287833402,1.1015940353422375,0.046247915508358786,0.0025635309852733196,176.71,-0.017732073374096657
2020-04-01,AAPL,175.18,178.47,174.94,176.71,137401556,176.71,-0.0177320733740966,173.228,163.75220000000002,152.66445,0.2043508313106191,185.008425512823,161.447574487177,66.95938525658869,4.685270705572719,4.629445903160043,0.05582480241267618,5.384999999999997,-0.0146245275784629,179.9,0.0322270594221745,182.57,-0.0118442371082183,176.87,0.0018077053440288,177.34,0.0006279255622787,175.29,179.00799999999998,2.4153509061869403,0.33602949196377263,182.57,176.71,178.025,1.9320814912635804,0.23364931751282883,182.57,176.39,173.228,5.890212756411499,0.2043508313106183,182.57,164.17,163.75220000000002,8.90087023720681,0.1993330360831173,182.57,153.1,2,4,2,1.0201006765591007,1.0791305399189806,0.019976232244808018,0.00873387372982799,179.87,0.017882406202252232
2020-04-02,AAPL,179.4,181.74,177.99,179.87,94789000,179.87,0.0178824062022522,173.943,164.2484,152.8677,0.202685897814508,185.500127852998,162.38587214700206,68.14814811449473,4.6087114809848515,4.625299018725005,-0.016587537740153202,5.252142857142853,-0.0177320733740966,176.71,-0.0146245275784629,179.9,0.0322270594221745,182.57,0.009304161497688,178.99,0.0106109875064179,177.15,179.184,2.4455837748926457,0.3567326016536813,182.57,176.71,178.297,1.985922959229372,0.2446980457987537,182.57,176.39,173.943,5.778563926498969,0.2026858978145073,182.57,164.17,164.2484,9.09582486863168,0.2022027422303018,182.57,153.1,3,4,2,1.0340743806819817,1.0951096022786517,0.020848390504137164,0.002619843924177141,182.08,0.012286651470506449
2020-04-03,AAPL,181.95,185.75,178.4,182.08,81272316,182.08,0.0122866514705064,174.8385,164.8156,153.08765000000002,0.1988066862462385,185.97502175690963,163.7019782430904,68.22660095161253,4.672504550256633,4.63474012503133,0.0377644252253031,5.523571428571425,0.0178824062022522,179.87,-0.0177320733740966,176.71,-0.0146245275784629,179.9,-0.0118442371082183,176.87,-0.0042901495907423,176.39,180.226,2.3198555989584118,0.34205368517786333,182.57,176.71,178.866,2.1840797706216373,0.2475988585457611,182.57,176.71,174.8385,5.568260878454811,0.19880668624623773,182.57,164.65,164.8156,9.307666833183989,0.20143534398373508,182.57,153.1,4,4,2,1.0414182230970788,1.1047497930954064,0.04036687170452344,0.000714482000545806,183.85,0.00972100175746915
2020-04-06,AAPL,184.67,186.42,181.28,183.85,45045037,183.85,0.0097210017574691,175.752,165.41400000000002,153.3152,0.1990982044294962,186.68627946270072,164.8177205372993,66.21773284971759,4.810433541278599,4.669878808280784,0.1405547329978143,5.428571428571424,0.0122866514705064,182.08,0.0178824062022522,179.87,-0.0177320733740966,176.71,0.0322270594221745,182.57,0.0052157151765974,177.31,180.48200000000003,2.6850642450449516,0.2611094486678353,183.85,176.71,179.52,2.6049909362168315,0.24960541863177846,183.85,176.71,175.752,5.467139731350362,0.1990982044294955,183.85,164.65,165.41400000000002,9.552121679052823,0.20185924948443015,183.85,153.1,0,4,2,1.0460762893108124,1.1114536858965296,0.02795757410917612,-0.004440353062195012,185.65,0.009790590155017709
2020-04-07,AAPL,186.24,189.47,181.84,185.65,47261703,185.65,0.0097905901550177,176.778,166.065,153.55675000000002,0.1973426180296949,187.36093283397568,166.1950671660243,68.22660095161253,5.007267553717156,4.737356557368059,0.2699109963490969,5.770714285714283,0.0097210017574691,183.85,0.0122866514705064,182.08,0.0178824062022522,179.87,-0.0146245275784629,179.9,-0.0016355535502791,177.02,181.632,3.4855157437629525,0.2204471234389813,185.65,176.71,180.38299999999998,3.0723319048122426,0.24930652977303833,185.65,176.71,176.778,5.291466416987844,0.19734261802969422,185.65,164.65,166.065,9.801686079445842,0.20124315851024982,185.65,153.41,1,4,2,1.0501872404877861,1.1179357480437304,0.04109884190659249,-0.0031679553264434895,185.68,0.0001615943980608492
2020-04-08,AAPL,186.46,186.85,184.51,185.68,89517159,185.68,0.0001615943980608,177.8295,166.71040000000002,153.81400000000002,0.1958114377907137,187.47628179225535,168.1827182077446,66.03986457598504,5.106812520115227,4.811247749917493,0.29556477019773375,5.431428571428571,0.0097905901550177,185.65,0.0097210017574691,183.85,0.0122866514705064,182.08,-0.0177320733740966,176.71,0.0018077053440288,177.34,183.42600000000002,2.483108938411745,0.10173071645358663,185.68,179.87,181.217,3.2794953880122657,0.25001082657409257,185.68,176.71,177.8295,4.823390896127691,0.195811437790713,185.68,167.44,166.71040000000002,10.011576556310182,0.20137784394288272,185.68,154.02,2,4,2,1.0441462187036228,1.1137877420897928,0.012602326583301385,-0.004183202831684103,183.26,-0.013033175355450344
2020-04-09,AAPL,181.46,185.97,180.56,183.26,34089464,183.26,-0.0130331753554503,178.62050000000002,167.27560000000005,154.0582,0.20258749811009,187.21758512413376,170.02341487586628,62.15929200459364,4.933557863930076,4.83570977272001,0.0978480912100661,5.360714285714285,0.0001615943980608,185.68,0.0097905901550177,185.65,0.0097210017574691,183.85,0.0178824062022522,179.87,0.009304161497688,178.99,184.10399999999998,1.5610349131331518,0.16641024021441722,185.68,182.08,181.644,3.2349968229409556,0.2633275723338829,185.68,176.71,178.62050000000002,4.298542562066875,0.20258749811008933,185.68,169.58,167.27560000000003,10.133934538198496,0.2043463543163619,185.68,154.02,3,4,2,1.0259740623219284,1.0955572719446494,0.029520899268637324,0.009919541496693836,183.53,0.0014733165993670028
2020-04-10,AAPL,182.5,184.57,182.49,183.53,119950792,183.53,0.001473316599367,179.31799999999998,167.77059999999997,154.31414999999998,0.2004976948144639,187.04647530411657,171.5895246958834,61.26811591095096,4.763132616332825,4.821194341442574,-0.05806172510974861,4.8978571428571405,-0.0130331753554503,183.26,0.0001615943980608,185.68,0.0097905901550177,185.65,0.0122866514705064,182.08,-0.0118442371082183,176.87,184.394,1.1789529252776703,0.14833297389977065,185.68,183.26,182.31,2.7991506648335234,0.25124770290997256,185.68,176.71,179.31799999999998,3.8642376520582924,0.20049769481446328,185.68,171.72,167.77059999999997,10.313369450794152,0.19866008791300102,185.68,154.02,4,4,2,1.0234889971947967,1.0939342173116513,0.011333297008601596,0.005643835616407438,181.74,-0.009753173868032428
2020-04-13,AAPL,182.33,182.88,180.6,181.74,75095834,181.74,-0.0097531738680324,179.81900000000002,168.28719999999998,154.55625,0.2034994898772967,186.7294159369084,172.9085840630916,58.109965607782144,4.432535825579038,4.743462638269866,-0.31092681269082867,4.9014285714285695,0.001473316599367,183.53,-0.0130331753554503,183.26,0.0001615943980608,185.68,0.0097210017574691,183.85,0.0322270594221745,182.57,183.972,1.6894584931333931,0.14575761781892238,185.68,181.74,182.227,2.8028875983318375,0.20184977329312526,185.68,176.71,179.81900000000002,3.4552079684542027,0.2034994898772961,185.68,175.18,168.28719999999998,10.353980214667065,0.19496859143067036,185.68,154.02,0,4,2,1.0106829645309412,1.0799395319365948,0.012545394519574423,-0.0032358909669103686,184.48,0.015076482887641518
2020-04-14,AAPL,184.42,188.75,180.21,184.48,292733846,184.48,0.0150764828876415,180.284,168.75600000000003,154.82094999999998,0.1985386344736278,187.13137183543128,173.43662816456876,61.32614210474092,4.341583515722618,4.663086813760417,-0.32150329803779876,5.355714285714283,-0.0097531738680324,181.74,0.001473316599367,183.53,-0.0130331753554503,183.26,0.0097905901550177,185.65,-0.0146245275784629,179.9,183.738,1.4650665513963639,0.17517865664863658,185.68,181.74,182.685,2.7541695663109476,0.19820636425727364,185.68,176.71,180.28400000000002,3.423685917715636,0.1985386344736273,185.68,175.29,168.75600000000003,10.5479823005278,0.18481801602774728,185.68,154.02,1,4,2,1.0232743892912113,1.0931759463302448,0.04629228100582015,0.0003253443227398164,184.14,-0.0018430182133565287
2020-04-15,AAPL,182.31,185.57,182.31,184.14,201379892,184.14,-0.0018430182133565,180.7265,169.31,155.06824999999998,0.1990677024158513,187.3553596304362,174.09764036956383,58.523667632594105,4.193725341154533,4.569214519239241,-0.37548917808470783,5.316428571428568,0.0150764828876415,184.48,-0.0097531738680324,181.74,0.001473316599367,183.53,0.0001615943980608,185.68,-0.0177320733740966,176.71,183.42999999999998,1.0608487168396208,0.17476382098778795,184.48,181.74,183.428,1.800153079908599,0.16603564606754784,185.68,179.87,180.72650000000002,3.3144298152180918,0.19906770241585076,185.68,176.39,169.31,10.615135901347877,0.17070248866281576,185.68,154.02,2,4,2,1.01888765620416,1.0875908097508262,0.01770392092963119,0.01003784762212685,181.93,-0.012001737808189361
2020-04-16,AAPL,183.04,184.78,179.08,181.93,74399335,181.93,-0.0120017378081893,180.9655,169.82580000000002,155.31215,0.203050706637696,187.393040988428,174.53795901157204,58.34983495653805,3.8537940039156524,4.426130416174523,-0.5723364122588706,5.442857142857138,-0.0018430182133565,184.14,0.0150764828876415,184.48,-0.0097531738680324,181.74,-0.0130331753554503,183.26,0.0178824062022522,179.87,183.164,1.2618359639906154,0.1706230101447687,184.48,181.74,183.634,1.4269329969452127,0.16472890291171807,185.68,181.74,180.96550000000002,3.2137704942139864,0.20305070663769545,185.68,176.39,169.82580000000002,10.588680342127539,0.17376806601412836,185.68,154.02,3,4,2,1.0053297451668672,1.0712742115681406,0.031330731599893684,-0.006064248251715041,181.12,-0.004452261858956752
2020-04-17,AAPL,182.11,183.51,178.72,181.12,76668569,181.12,-0.0044522618589567,181.202,170.2966,155.55495,0.2031118663700329,187.2580212750813,175.14597872491868,47.14679257536188,3.4789327681425277,4.236690886568124,-0.7577581184255964,5.248571428571424,-0.0120017378081893,181.93,-0.0018430182133565,184.14,0.0150764828876415,184.48,0.001473316599367,183.53,0.0122866514705064,182.08,182.682,1.5207958442933311,0.16949752093489326,184.48,181.12,183.538,1.5683806227351413,0.1542486568414853,185.68,181.12,181.202,3.0280106375406675,0.20311186637003237,185.68,176.71,170.2966,10.556363901283893,0.17401019433129322,185.68,154.02,4,4,2,0.9995474663579899,1.063556171990142,0.02644655477017196,-0.005436274778949935,182.3,0.006515017667844569
2020-04-20,AAPL,182.48,184.48,180.13,182.3,119135230,182.3,0.0065150176678445,181.4515,170.7768,155.7953,0.2034875090523977,187.2375277256623,175.66547227433767,55.01672237582636,3.2397231644098383,4.037297342136467,-0.797574177726629,4.964999999999995,-0.0044522618589567,181.12,-0.0120017378081893,181.93,-0.0018430182133565,184.14,-0.0097531738680324,181.74,0.0097210017574691,183.85,182.794,1.4531964767435703,0.16551337172383104,184.48,181.12,183.383,1.610155617045891,0.14906086050569678,185.68,181.12,181.45149999999998,2.8930138628311517,0.20348750905239718,185.68,176.71,170.7768,10.545138823947735,0.17416709421808868,185.68,154.02,0,4,2,1.0046761806818645,1.0674752073989706,0.023861766319123054,-0.0009864094695253836,180.83,-0.008063631376851288
2020-04-21,AAPL,179.26,184.99,176.67,180.83,158110740,180.83,-0.0080636313768512,181.642,171.25580000000002,156.04035,0.2060502600324114,187.05238611327923,176.23161388672077,59.27927924189597,2.898123353343948,3.809462544377964,-0.9113391910340161,5.2049999999999965,0.0065150176678445,182.3,-0.0044522618589567,181.12,-0.0120017378081893,181.93,0.0150764828876415,184.48,0.0097905901550177,185.65,182.064,1.303583522456278,0.11110988945828451,184.14,180.83,182.901,1.5772229462620795,0.1402024692831396,185.68,180.83,181.642,2.7051930566396174,0.20605026003241084,185.68,176.71,171.25580000000002,10.444480446433023,0.1738831949991261,185.68,154.02,1,4,2,0.9955296682430522,1.0559058437667168,0.046010064701399164,0.008758228271735264,178.67,-0.011944920643698675
2020-04-22,AAPL,179.63,179.65,177.7,178.67,41546571,178.67,-0.0119449206436986,181.7085,171.7004,156.27215,0.2111824192615056,186.9254855179754,176.49151448202463,47.16981128960481,2.425153434664452,3.5326007224352614,-1.1074472877708095,5.069285714285712,-0.0080636313768512,180.83,0.0065150176678445,182.3,-0.0044522618589567,181.12,-0.0018430182133565,184.14,0.0001615943980608,185.68,180.97000000000003,1.416209730237336,0.12158311448937549,182.3,178.67,182.2,1.752877000183221,0.14657202533974362,184.48,178.67,181.70850000000002,2.608492758987693,0.211182419261505,185.68,176.71,171.7004,10.272660756610803,0.1766157772339198,185.68,154.02,2,4,2,0.983278162546148,1.0405916351910618,0.010913975485470998,-0.005344318877663329,179.39,0.004029775563888727
2020-04-23,AAPL,179.69,182.67,176.11,179.39,39152976,179.39,0.0040297755638887,181.7285,172.1814,156.4942,0.2090712019944743,186.9045105547792,176.55248944522077,43.17605273442587,2.084391778323976,3.2429589336130045,-1.1585671552890284,5.012857142857139,-0.0119449206436986,178.67,-0.0080636313768512,180.83,0.0065150176678445,182.3,-0.0120017378081893,181.93,-0.0130331753554503,183.26,180.462,1.4411002741026089,0.1248647194688393,182.3,178.67,181.813,1.912764433423886,0.1414222481826688,184.48,178.67,181.7285,2.588005277389617,0.20907120199447382,185.68,176.71,172.1814,10.051651912161944,0.1752146778632336,185.68,154.02,3,4,2,0.9871319028056297,1.0418663107569002,0.036568370589015034,-0.001669541988971795,180.11,0.00401360165003628
2020-04-24,AAPL,181.13,184.48,175.74,180.11,62378003,180.11,0.0040136016500362,181.8905,172.7032,156.7357,0.2044886407603424,186.60882474731036,177.17217525268967,39.97856374278144,1.8510954176204848,2.964586230414501,-1.1134908127940162,5.269999999999996,0.0040297755638887,179.39,-0.0119449206436986,178.67,-0.0080636313768512,180.83,-0.0044522618589567,181.12,0.001473316599367,183.53,180.26,1.3958868149024446,0.13199631386146288,182.3,178.67,181.471,1.8770689326104792,0.14377303194554777,184.48,178.67,181.8905,2.359162373655163,0.2044886407603419,185.68,176.71,172.7032,9.762654883142728,0.17325390619635322,185.68,155.37,4,4,2,0.990211143512222,1.0428874508344785,0.04852590083810702,-0.005631314525447748,178.81,-0.007217811337515978
2020-04-27,AAPL,179.71,181.7,175.91,178.81,101000116,178.81,-0.0072178113375159,181.7025,173.1584,156.96865,0.1695052196359566,186.60294412595505,176.802055874045,31.16740085702959,1.5435145604582203,2.680371896423245,-1.1368573359650247,5.138571428571424,0.0040136016500362,180.11,0.0040297755638887,179.39,-0.0119449206436986,178.67,0.0065150176678445,182.3,-0.0097531738680324,181.74,179.562,0.908140958231748,0.11734009990118234,180.83,178.67,181.178,2.0510311769650387,0.14039051229837943,184.48,178.67,181.70250000000001,2.450222062977508,0.16950521963595602,185.68,176.71,173.1584,9.497331173996995,0.17325852640158004,185.68,155.37,0,4,2,0.9840811216082109,1.0326383242104764,0.03238073933207098,-0.00500806855486616,177.61,-0.006711034058497822
2020-04-28,AAPL,178.68,181.82,173.39,177.61,97590101,177.61,-0.0067110340584978,181.588,173.5718,157.19279999999998,0.1632730478418321,186.76498388111176,176.41101611888823,29.125711308444963,1.189216002163505,2.382140717571297,-1.1929247154077922,5.573571428571425,-0.0072178113375159,178.81,0.0040136016500362,180.11,0.0040297755638887,179.39,-0.0080636313768512,180.83,0.0150764828876415,184.48,178.918,0.9256997353449458,0.1146320416428095,180.11,177.61,180.49099999999999,1.971133063887197,0.10648212805292823,184.14,177.61,181.588,2.58849194055588,0.16327304784183155,185.68,176.71,173.5718,9.22286526154735,0.17442074359142642,185.68,155.37,1,4,2,0.9780932660694646,1.0232653000025163,0.04746354371911797,-0.005988359077647218,178.29,0.003828613253758162
2020-04-29,AAPL,178.35,179.36,177.21,178.29,122723666,178.29,0.0038286132537581,181.667,174.0302,157.4123,0.1507031615304607,186.5716190903148,176.7623809096851,35.87265488901551,0.9523243567512338,2.0961774454072843,-1.1438530886560505,5.340714285714283,-0.0067110340584978,177.61,-0.0072178113375159,178.81,0.0040136016500362,180.11,-0.0119449206436986,178.67,-0.0018430182133565,184.14,178.842,0.9658778390757619,0.09501360990733194,180.11,177.61,179.906,1.601223143584115,0.11296163886073543,182.3,177.61,181.66699999999997,2.4523095451574135,0.1507031615304602,185.68,177.61,174.0302,8.862268445494296,0.17205445602037506,185.68,157.54,2,4,2,0.9814110432770872,1.0244773608199929,0.012059004991799578,-0.0003364171572731475,174.51,-0.021201413427561877
2020-04-30,AAPL,173.26,176.85,172.18,174.51,49508660,174.51,-0.0212014134275618,181.399,174.3696,157.62505,0.1546763537850073,187.21765565953496,175.58034434046505,28.625592398068303,0.4543343285022843,1.7678088220262844,-1.3134744935240001,5.6285714285714255,0.0038286132537581,178.29,-0.0067110340584978,177.61,-0.0072178113375159,178.81,0.0040297755638887,179.39,-0.0120017378081893,181.93,177.86599999999999,2.0877451951847856,0.1642981884369312,180.11,174.51,179.16400000000002,2.175363060373676,0.13938213217534684,182.3,174.51,181.399,2.9093278297674727,0.1546763537850068,185.68,174.51,174.3696,8.536828011023758,0.1783301241980927,185.68,158.32,3,4,2,0.9620229438918515,1.0008051862193823,0.026760644089010528,0.007214590788368842,170.93,-0.02051458369147896
2020-05-01,AAPL,171.51,172.67,169.18,170.93,31676310,170.93,-0.0205145836914789,180.8415,174.6218,157.8326,0.1597341939564187,188.2929520661924,173.39004793380758,26.38706857276456,-0.22659044381245508,1.3689289688585364,-1.5955194126709915,5.799999999999995,-0.0212014134275618,174.51,0.0038286132537581,178.29,-0.0067110340584978,177.61,0.0040136016500362,180.11,-0.0044522618589567,181.12,176.03000000000003,3.303513281343985,0.1674660534552794,178.81,170.93,178.14499999999998,3.2690306072450612,0.16194886105125014,182.3,170.93,180.8415,3.7257260330962123,0.15973419395641825,185.68,170.93,174.6218,8.233896017843376,0.18527236176633627,185.68,158.66,4,5,2,0.9451923369307091,0.9788583097816032,0.020417714853914252,-0.0033817270129823476,169.15,-0.010413619610366798
2020-05-04,AAPL,169.56,172.47,165.83,169.15,112756690,169.15,-0.0104136196103667,180.1065,174.7986,158.02595,0.1541818477760988,189.05753939862936,171.15546060137066,15.047879607356634,-0.8994905880041983,0.9152450574859896,-1.814735645490188,5.664285714285709,-0.0205145836914789,170.93,-0.0212014134275618,174.51,0.0038286132537581,178.29,-0.0072178113375159,178.81,0.0065150176678445,182.3,174.098,4.0185718856348736,0.16520607116810046,178.29,169.15,176.82999999999998,3.9795700493610715,0.14779743918051796,180.83,169.15,180.1065,4.475519699314672,0.1541818477760984,185.68,169.15,174.7986,8.01224216624886,0.185459018106694,185.68,158.66,0,5,2,0.9391665486757048,0.9676850958705181,0.039255099024302284,-0.0024180231186457807,168.67,-0.0028377180017736814
2020-05-05,AAPL,169.48,172.82,164.51,168.67,57440413,168.67,-0.0028377180017736,179.2575,174.93419999999998,158.21375,0.1453407519246874,189.16467310575484,169.35032689424514,14.95242409563511,-1.4547315489748485,0.441249736193822,-1.8959812851686704,6.024999999999996,-0.0104136196103667,169.15,-0.0205145836914789,170.93,-0.0212014134275618,174.51,-0.0067110340584978,177.61,-0.0080636313768512,180.83,172.31,4.054010360126636,0.17361891717641004,178.29,168.67,175.614,4.4513648343943695,0.14947840724645683,180.11,168.67,179.2575,4.953586552877432,0.14534075192468704,185.68,168.67,174.93419999999998,7.844943279669298,0.1845786171434109,185.68,158.66,1,5,2,0.9409369203467586,0.9641911072793989,0.04926780103130809,-0.004779324994071413,169.51,0.00498013873243619
2020-05-06,AAPL,168.39,171.23,167.8,169.51,35681469,169.51,0.0049801387324361,178.449,175.12560000000002,158.40305,0.1484707782238279,188.7794779529732,168.11852204702683,19.99999998647345,-1.8061627115704084,-0.00823275335902407,-1.7979299582113843,5.862857142857138,-0.0028377180017736,168.67,-0.0104136196103667,169.15,-0.0205145836914789,170.93,0.0038286132537581,178.29,-0.0119449206436986,178.67,170.554,2.3665333295800624,0.17958236922943754,174.51,168.67,174.698,4.688768613517312,0.1574103120368703,180.11,168.67,178.449,5.1652389764865925,0.1484707782238274,184.48,168.67,175.12560000000002,7.584056628136391,0.18238837565741145,185.68,158.66,2,5,2,0.9499072564096749,0.9679338714558696,0.020234794407290094,0.006651226319813252,173.36,0.022712524334847606
2020-05-07,AAPL,172.31,176.5,170.23,173.36,84779361,173.36,0.0227125243348476,177.954,175.4196,158.60795,0.1733651850933243,188.2625644515933,167.64543554840668,33.65627630702669,-1.7537949590561652,-0.3573451944984523,-1.396449764557713,6.019999999999996,0.0049801387324361,169.51,-0.0028377180017736,168.67,-0.0104136196103667,169.15,-0.0212014134275618,174.51,0.0040297755638887,179.39,170.324,1.8948034198864065,0.25971052810120826,173.36,168.67,174.095,4.396971811497667,0.20793041149952216,180.11,168.67,177.954,5.154282225796669,0.17336518509332385,184.48,168.67,175.4196,7.2083531363814,0.18736137681955475,185.68,160.5,3,5,2,0.9741843397677256,0.9882590086798269,0.036167512690146765,0.0060936683883345,175.67,0.013324873096446588
2020-05-08,AAPL,177.04,177.24,174.09,175.67,109869896,175.67,0.0133248730964465,177.561,175.72299999999998,158.8309,0.1820505176374245,187.56943623097516,167.55256376902489,36.67068755474909,-1.5085063215130106,-0.5875774199013639,-0.9209289016116466,5.986428571428568,0.0227125243348476,173.36,0.0049801387324361,169.51,-0.0028377180017736,168.67,-0.0205145836914789,170.93,0.0040136016500362,180.11,171.272,3.0854529651274327,0.2070568580295338,175.67,168.67,173.651,3.920449095589057,0.2219285242910293,178.81,168.67,177.561,5.004218115487559,0.18205051763742394,184.48,168.67,175.72299999999998,6.879313934113324,0.18786349843364158,185.68,162.03,4,5,2,0.9893501388199585,0.9996983889359976,0.017931348551158847,-0.007738364211433949,175.31,-0.002049296977286841
2020-05-11,AAPL,176.18,178.17,172.45,175.31,76187985,175.31,-0.0020492969772868,177.2395,175.98860000000002,159.04955,0.1798084304212444,187.0946348624925,167.38436513750744,38.38383836122163,-1.3278556075231904,-0.7356330574257293,-0.5922225500974612,5.80071428571428,0.0133248730964465,175.67,0.0227125243348476,173.36,0.0049801387324361,169.51,-0.0104136196103667,169.15,-0.0072178113375159,178.81,172.504,3.251673415337761,0.17196242193462896,175.67,168.67,173.301,3.547163029175499,0.2203008108829023,178.29,168.67,177.2395,4.927567431246274,0.17980843042124384,184.48,168.67,175.98860000000002,6.590141372241313,0.18723427800607434,185.68,162.04,0,5,2,0.9891136005180048,0.9961440684169535,0.03262791626243438,-0.004938131456436976,175.32,5.704181164789546e-05
2020-05-12,AAPL,176.75,177.82,172.81,175.32,66612169,175.32,5.704181164789546e-05,176.7815,176.25419999999997,159.26515,0.1687428815237077,186.05400440252023,167.50899559747972,42.24895878799235,-1.170390169411263,-0.8225844798228361,-0.34780568958842695,5.9349999999999925,-0.0020492969772868,175.31,0.0133248730964465,175.67,0.0227125243348476,173.36,-0.0028377180017736,168.67,-0.0067110340584978,177.61,173.834,2.582601401690741,0.16224281882044816,175.67,169.51,173.072,3.303630326372379,0.21876665286958402,178.29,168.67,176.7815,4.636252201260129,0.16874288152370712,184.14,168.67,176.25419999999997,6.276656815177521,0.18723448157644668,185.68,162.38,1,5,2,0.9917327322090167,0.9946997007674446,0.028576317590528262,-0.008090523338002356,172.76,-0.014601870864704547
2020-05-13,AAPL,173.65,176.98,168.54,172.76,75059545,172.76,-0.0146018708647045,176.2125,176.4618,159.47475,0.1740876310214417,184.9658641653108,167.45913583468925,35.86353942421793,-1.2378985564243123,-0.9056472951431314,-0.332251261281181,6.069285714285708,5.704181164789546e-05,175.32,-0.0020492969772868,175.31,0.0133248730964465,175.67,0.0049801387324361,169.51,0.0038286132537581,178.29,174.484,1.325077356238224,0.22938805978519233,175.67,172.76,172.51899999999998,2.749494701050559,0.22631190381724287,175.67,168.67,176.2125,4.376682082655377,0.17408763102144112,182.3,168.67,176.4618,5.972702765627542,0.19074708556713627,185.68,164.17,2,5,2,0.9804071788268118,0.9790220886277992,0.048853901365774166,-0.005125251943535212,172.77,5.7883769391198214e-05
2020-05-14,AAPL,173.1,175.73,169.8,172.77,68978408,172.77,5.788376939119821e-05,175.75449999999998,176.60580000000002,159.66559999999998,0.171172736356388,184.20145267381696,167.307547326183,33.86103779797472,-1.2758849159766896,-0.9796948193098431,-0.2961900966668465,5.868571428571422,-0.0146018708647045,172.76,5.704181164789546e-05,175.32,-0.0020492969772868,175.31,0.0227125243348476,173.36,-0.0212014134275618,174.51,174.366,1.4686830835872071,0.15733201437611677,175.67,172.76,172.34499999999997,2.6631987867547147,0.20248952865253134,175.67,168.67,175.75449999999998,4.2234763369084884,0.17117273635638747,182.3,168.67,176.60580000000002,5.788706489046653,0.1860758751447638,185.68,164.17,3,5,2,0.9830189269635601,0.9782804415201637,0.03432308849896194,-0.0019064124783251166,172.08,-0.0039937489147421346
2020-05-15,AAPL,172.61,174.14,170.02,172.08,46656291,172.08,-0.0039937489147421,175.30249999999998,176.764,159.848,0.1711119724501247,183.50448403468832,167.10051596531164,34.79439672448615,-1.3461490447886604,-1.0529856644056066,-0.2931633803830538,5.749285714285707,5.788376939119821e-05,172.77,-0.0146018708647045,172.76,5.704181164789546e-05,175.32,0.0133248730964465,175.67,-0.0205145836914789,170.93,173.648,1.547245940377578,0.09691084054200137,175.32,172.08,172.46,2.6197837060835134,0.1725097635978451,175.67,168.67,175.30249999999998,4.100992017344162,0.17111197245012413,182.3,168.67,176.764,5.544862302996171,0.18518731136606037,185.68,164.65,4,5,2,0.981617489762088,0.9735013916805827,0.023942352394095964,-0.003070505764422285,172.97,0.005172013017201271
2020-05-18,AAPL,174.32,174.32,171.71,172.97,60108686,172.97,0.0051720130172012,174.836,176.9118,160.0466,0.17023753934167,182.39861831573512,167.2733816842649,39.36755267868254,-1.3148614073075748,-1.1053608129860004,-0.20950059432157442,5.333571428571419,-0.0039937489147421,172.08,5.788376939119821e-05,172.77,-0.0146018708647045,172.76,-0.0020492969772868,175.31,-0.0104136196103667,169.15,173.18,1.2427992597417707,0.1178613490062405,175.32,172.08,172.842,2.34791065512264,0.16174197689160585,175.67,168.67,174.836,3.781309157867553,0.17023753934166944,180.83,168.67,176.9118,5.335192627014634,0.18462603545711648,185.68,164.65,0,5,2,0.9893271408577791,0.9777188406823191,0.015089321847631936,-0.007744378155072568,170.9,-0.011967393189570408
