Date,Ticker,Open,High,Low,Close,Volume,Adj_Close
2020-04-22,AMZN,3956.94,3998.45,3925.23,3961.84,6436646,3961.84
2020-04-23,AMZN,4046.43,4111.3,3986.35,4048.83,6818708,4048.83
2020-04-24,AMZN,4139.34,4232.48,4083.0,4157.74,4204711,4157.74
2020-04-27,AMZN,4237.94,4296.17,4200.13,4248.15,4434607,4248.15
2020-04-28,AMZN,4295.23,4369.5,4204.07,4286.78,2481367,4286.78
2020-04-29,AMZN,4316.93,4415.62,4204.41,4310.01,5957242,4310.01
2020-04-30,AMZN,4229.01,4314.25,4120.75,4217.5,4656330,4217.5
2020-05-01,AMZN,4187.22,4245.16,4154.18,4199.67,5018929,4199.67
2020-05-04,AMZN,4133.79,4196.93,4101.21,4149.07,7858683,4149.07
2020-05-05,AMZN,4024.67,4065.62,3965.79,4015.7,3139015,4015.7
2020-05-06,AMZN,4063.55,4146.38,4040.84,4093.61,3803180,4093.61
2020-05-07,AMZN,4023.45,4071.75,4015.09,4043.42,4558359,4043.42
2020-05-08,AMZN,4094.34,4215.81,4048.55,4132.18,2751428,4132.18
2020-05-11,AMZN,4163.19,4250.76,4147.4,4199.08,3710827,4199.08
2020-05-12,AMZN,4220.39,4338.02,4146.31,4242.17,4871852,4242.17
2020-05-13,AMZN,4248.81,4391.01,4189.05,4290.03,3511789,4290.03
2020-05-14,AMZN,4221.97,4266.87,4220.28,4243.58,6752346,4243.58
2020-05-15,AMZN,4402.31,4497.42,4280.0,4388.71,2185674,4388.71
2020-05-18,AMZN,4354.38,4477.29,4308.6,4392.94,6267658,4392.94
2020-05-19,AMZN,4412.13,4485.78,4349.65,4417.72,5210983,4417.72
2020-05-20,AMZN,4403.31,4423.08,4311.36,4367.22,3185989,4367.22
2020-05-21,AMZN,4320.47,4361.46,4229.42,4295.44,2763591,4295.44
2020-05-22,AMZN,4316.46,4383.12,4283.52,4333.32,1740515,4333.32
2020-05-25,AMZN,4388.1,4427.08,4275.19,4351.14,2910207,4351.14
2020-05-26,AMZN,4275.94,4319.99,4261.13,4290.56,6080974,4290.56
2020-05-27,AMZN,4145.93,4254.53,4108.82,4181.68,3911261,4181.68
2020-05-28,AMZN,4128.34,4130.9,4044.99,4087.94,6369281,4087.94
2020-05-29,AMZN,4208.62,4208.62,4155.34,4177.7,3121600,4177.7
2020-06-01,AMZN,4129.8,4198.96,4066.27,4132.61,5307584,4132.61
2020-06-02,AMZN,4121.92,4176.32,4040.18,4108.25,3002048,4108.25
2020-06-03,AMZN,4232.15,4274.78,4160.64,4217.71,2718456,4217.71
2020-06-04,AMZN,4108.89,4160.79,4107.5,4134.15,3832216,4134.15
2020-06-05,AMZN,4056.68,4174.49,3987.84,4081.17,3065797,4081.17
2020-06-08,AMZN,4023.39,4095.2,3956.48,4025.84,2157964,4025.84
2020-06-09,AMZN,4179.72,4179.72,4115.27,4145.6,3718678,4145.6
2020-06-10,AMZN,4255.73,4363.26,4232.45,4297.85,4173973,4297.85
2020-06-11,AMZN,4381.83,4422.33,4292.09,4357.21,6643492,4357.21
2020-06-12,AMZN,4380.8,4447.35,4380.8,4419.92,5818349,4419.92
2020-06-15,AMZN,4372.9,4449.78,4299.83,4374.81,6516071,4374.81
2020-06-16,AMZN,4544.22,4627.64,4435.8,4531.72,5335792,4531.72
2020-06-17,AMZN,4571.48,4645.47,4463.47,4554.47,4569206,4554.47
2020-06-18,AMZN,4584.97,4667.72,4583.91,4625.82,2446641,4625.82
2020-06-19,AMZN,4610.39,4720.63,4515.18,4617.91,4247129,4617.91
2020-06-22,AMZN,4604.25,4651.02,4542.07,4596.54,5078479,4596.54
2020-06-23,AMZN,4696.0,4850.47,4623.75,4737.11,7165440,4737.11
2020-06-24,AMZN,4749.34,4815.04,4749.34,4784.26,5263571,4784.26
2020-06-25,AMZN,4927.89,4984.14,4839.49,4911.81,6569565,4911.81
2020-06-26,AMZN,4937.5,5018.98,4851.75,4935.37,2647180,4935.37
2020-06-29,AMZN,4828.61,4909.87,4813.1,4861.49,3510390,4861.49
2020-06-30,AMZN,4815.0,4909.9,4713.32,4811.61,4749477,4811.61
2020-07-01,AMZN,4861.24,4906.0,4736.89,4821.44,6364116,4821.44
2020-07-02,AMZN,4722.08,4793.84,4722.08,4768.28,3774254,4768.28
2020-07-03,AMZN,4688.38,4755.3,4594.78,4675.04,3870237,4675.04
2020-07-06,AMZN,4737.4,4849.0,4707.28,4778.14,5265365,4778.14
2020-07-07,AMZN,4685.69,4774.61,4685.69,4732.4,2549624,4732.4
2020-07-08,AMZN,4711.92,4863.3,4626.85,4745.08,7608424,4745.08
2020-07-09,AMZN,4763.98,4880.8,4661.86,4771.33,2814092,4771.33
2020-07-10,AMZN,4750.53,4773.21,4670.74,4721.98,1856807,4721.98
2020-07-13,AMZN,4826.67,4924.52,4771.12,4847.82,4016139,4847.82
2020-07-14,AMZN,4764.15,4806.05,4698.36,4752.21,7890644,4752.21
2020-07-15,AMZN,4767.05,4873.48,4677.59,4775.54,5057516,4775.54
2020-07-16,AMZN,4772.15,4910.9,4684.39,4797.64,5401791,4797.64
2020-07-17,AMZN,4795.23,4852.23,4735.49,4793.86,4066768,4793.86
2020-07-20,AMZN,4711.99,4783.02,4585.24,4684.13,3763477,4684.13
2020-07-21,AMZN,4790.67,4830.26,4687.79,4759.02,2156163,4759.02
2020-07-22,AMZN,4857.48,4886.43,4761.67,4824.05,1620184,4824.05
2020-07-23,AMZN,4751.25,4879.93,4653.34,4766.64,4326692,4766.64
2020-07-24,AMZN,4856.98,4902.07,4755.2,4828.64,6761968,4828.64
2020-07-27,AMZN,4834.26,4932.01,4792.48,4862.25,4590311,4862.25
2020-07-28,AMZN,4775.0,4840.02,4664.67,4752.34,5133225,4752.34
2020-07-29,AMZN,4722.71,4728.59,4632.87,4680.73,7536677,4680.73
2020-07-30,AMZN,4732.05,4833.46,4723.59,4778.52,4562182,4778.52
2020-07-31,AMZN,4800.38,4919.74,4692.49,4806.12,3808488,4806.12
2020-08-03,AMZN,4772.5,4846.81,4670.07,4758.44,2883152,4758.44
2020-08-04,AMZN,4705.27,4787.27,4585.44,4686.35,8981612,4686.35
2020-08-05,AMZN,4613.87,4692.35,4595.55,4643.95,4937768,4643.95
2020-08-06,AMZN,4651.33,4680.97,4534.66,4607.81,2742455,4607.81
2020-08-07,AMZN,4549.5,4649.91,4428.15,4539.03,2503844,4539.03
2020-08-10,AMZN,4370.22,4449.8,4349.72,4399.76,6602972,4399.76
2020-08-11,AMZN,4448.75,4528.7,4448.75,4491.82,2641422,4491.82
2020-08-12,AMZN,4597.75,4641.42,4502.28,4571.85,8396609,4571.85
2020-08-13,AMZN,4431.53,4526.11,4412.09,4469.1,1328046,4469.1
2020-08-14,AMZN,4448.75,4517.63,4444.22,4480.92,7066267,4480.92
2020-08-17,AMZN,4416.17,4509.98,4309.16,4409.57,4860067,4409.57
2020-08-18,AMZN,4398.77,4498.61,4280.75,4389.68,4194323,4389.68
2020-08-19,AMZN,4379.65,4434.78,4291.91,4363.34,3728891,4363.34
2020-08-20,AMZN,4321.46,4419.44,4241.93,4330.68,8521448,4330.68
2020-08-21,AMZN,4515.11,4590.11,4390.91,4490.51,5307484,4490.51
2020-08-24,AMZN,4498.17,4540.65,4371.15,4455.9,2787131,4455.9
2020-08-25,AMZN,4372.26,4418.21,4366.53,4392.37,2011197,4392.37
2020-08-26,AMZN,4350.9,4368.63,4297.97,4333.3,4293976,4333.3
2020-08-27,AMZN,4454.16,4454.16,4387.96,4416.31,3998286,4416.31
2020-08-28,AMZN,4303.7,4310.01,4265.44,4287.72,2177869,4287.72
2020-08-31,AMZN,4245.38,4277.1,4183.02,4230.06,3912345,4230.06
2020-09-01,AMZN,4318.5,4398.28,4286.7,4342.49,3179489,4342.49
2020-09-02,AMZN,4365.49,4405.26,4319.58,4362.42,4014891,4362.42
2020-09-03,AMZN,4383.81,4405.89,4350.79,4378.34,5347685,4378.34
2020-09-04,AMZN,4568.71,4621.47,4479.52,4550.5,7266962,4550.5
2020-09-07,AMZN,4617.0,4619.43,4523.73,4571.58,5753739,4571.58
2020-09-08,AMZN,4472.41,4608.97,4420.07,4514.52,2997318,4514.52
2020-09-09,AMZN,4453.44,4515.69,4453.44,4492.5,4636039,4492.5
2020-09-10,AMZN,4365.28,4498.64,4306.25,4402.44,4102256,4402.44
2020-09-11,AMZN,4525.84,4612.47,4395.43,4503.95,2347715,4503.95
2020-09-14,AMZN,4518.52,4639.58,4463.68,4551.63,4690726,4551.63
2020-09-15,AMZN,4656.94,4736.95,4554.17,4645.56,8406147,4645.56
2020-09-16,AMZN,4732.35,4861.42,4636.59,4749.0,4052220,4749.0
2020-09-17,AMZN,4710.59,4757.9,4671.32,4714.61,2114083,4714.61
2020-09-18,AMZN,4609.62,4751.38,4520.59,4635.99,4048724,4635.99
2020-09-21,AMZN,4666.46,4727.37,4537.72,4632.54,2461594,4632.54
2020-09-22,AMZN,4569.05,4650.28,4472.11,4561.19,5650457,4561.19
2020-09-23,AMZN,4616.3,4631.54,4519.69,4575.62,4934445,4575.62
2020-09-24,AMZN,4677.66,4745.03,4596.36,4670.69,3735681,4670.69
2020-09-25,AMZN,4622.42,4741.65,4573.25,4657.45,3503731,4657.45
2020-09-28,AMZN,4640.18,4752.23,4589.62,4670.92,3674439,4670.92
2020-09-29,AMZN,4709.54,4753.0,4574.84,4663.92,4013261,4663.92
2020-09-30,AMZN,4754.03,4764.15,4701.22,4732.68,2937034,4732.68
2020-10-01,AMZN,4634.86,4733.67,4620.36,4677.02,2296056,4677.02
2020-10-02,AMZN,4514.89,4558.07,4435.05,4496.56,6307717,4496.56
2020-10-05,AMZN,4527.72,4582.01,4489.36,4535.68,3428538,4535.68
2020-10-06,AMZN,4600.12,4656.96,4578.89,4617.92,4276400,4617.92
2020-10-07,AMZN,4623.84,4692.27,4619.83,4656.05,4483514,4656.05
2020-10-08,AMZN,4634.86,4660.32,4546.82,4603.57,4549887,4603.57
2020-10-09,AMZN,4471.97,4578.4,4444.24,4511.32,2501191,4511.32
2020-10-12,AMZN,4533.37,4581.01,4524.01,4552.51,2046146,4552.51
2020-10-13,AMZN,4547.3,4674.21,4455.74,4564.98,3160775,4564.98
2020-10-14,AMZN,4524.61,4648.01,4463.01,4555.51,4685998,4555.51
2020-10-15,AMZN,4709.08,4800.67,4615.95,4708.31,2989524,4708.31
2020-10-16,AMZN,4584.41,4668.77,4584.41,4629.62,3470594,4629.62
2020-10-19,AMZN,4761.8,4862.46,4699.19,4780.83,9367191,4780.83
2020-10-20,AMZN,4825.96,4859.07,4709.85,4784.46,1911952,4784.46
2020-10-21,AMZN,4612.29,4743.96,4515.71,4629.83,2957312,4629.83
2020-10-22,AMZN,4602.91,4707.89,4523.69,4615.79,8541494,4615.79
2020-10-23,AMZN,4694.57,4774.66,4619.51,4697.09,3929274,4697.09
2020-10-26,AMZN,4672.96,4769.96,4564.45,4667.2,3015906,4667.2
2020-10-27,AMZN,4573.86,4582.62,4508.96,4545.79,6384045,4545.79
2020-10-28,AMZN,4505.12,4557.25,4505.12,4533.2,4089352,4533.2
2020-10-29,AMZN,4497.83,4548.59,4380.68,4464.63,3479786,4464.63
2020-10-30,AMZN,4528.39,4536.56,4473.8,4505.18,4319941,4505.18
2020-11-02,AMZN,4589.54,4602.59,4535.8,4569.19,3074218,4569.19
2020-11-03,AMZN,4446.93,4573.19,4394.78,4483.98,2662586,4483.98
2020-11-04,AMZN,4385.85,4474.31,4382.11,4428.21,3822312,4428.21
2020-11-05,AMZN,4498.22,4568.67,4410.88,4489.78,2669511,4489.78
2020-11-06,AMZN,4453.85,4524.97,4318.5,4421.73,4017145,4421.73
2020-11-09,AMZN,4344.58,4386.39,4288.11,4337.25,4609212,4337.25
2020-11-10,AMZN,4222.64,4286.68,4207.32,4247.0,5626674,4247.0
2020-11-11,AMZN,4239.79,4305.29,4239.79,4274.8,6280592,4274.8
2020-11-12,AMZN,4316.63,4332.18,4266.75,4299.46,3400762,4299.46
2020-11-13,AMZN,4266.49,4274.17,4221.12,4247.65,4884467,4247.65
2020-11-16,AMZN,4221.01,4277.53,4220.14,4248.84,4871021,4248.84
2020-11-17,AMZN,4326.85,4427.65,4308.49,4368.07,4560452,4368.07
2020-11-18,AMZN,4285.08,4341.97,4243.95,4292.96,3301941,4292.96
2020-11-19,AMZN,4152.4,4224.85,4066.23,4145.54,2651345,4145.54
2020-11-20,AMZN,4197.65,4274.08,4086.76,4180.42,4889524,4180.42
2020-11-23,AMZN,4198.77,4259.27,4086.55,4172.91,2020912,4172.91
2020-11-24,AMZN,4129.8,4185.03,4056.35,4120.69,3593614,4120.69
2020-11-25,AMZN,4137.67,4199.52,4137.67,4170.13,1440286,4170.13
2020-11-26,AMZN,4249.86,4315.67,4153.11,4234.39,2343705,4234.39
2020-11-27,AMZN,4109.56,4120.03,4020.26,4070.15,2816347,4070.15
2020-11-30,AMZN,4056.01,4056.01,3996.36,4023.37,6202696,4023.37
2020-12-01,AMZN,4226.73,4287.22,4103.88,4195.55,5267403,4195.55
2020-12-02,AMZN,4223.86,4290.52,4190.75,4240.63,3205026,4240.63
2020-12-03,AMZN,4314.9,4333.57,4253.16,4293.36,5355061,4293.36
2020-12-04,AMZN,4416.59,4484.16,4287.43,4385.79,5705003,4385.79
2020-12-07,AMZN,4403.62,4489.08,4286.86,4387.97,3751022,4387.97
2020-12-08,AMZN,4429.97,4504.63,4399.74,4452.18,2299158,4452.18
2020-12-09,AMZN,4551.89,4565.51,4456.38,4510.95,3680797,4510.95
2020-12-10,AMZN,4551.31,4631.38,4480.19,4555.79,3846399,4555.79
2020-12-11,AMZN,4496.77,4619.41,4441.2,4530.31,2443209,4530.31
2020-12-14,AMZN,4509.74,4573.68,4509.74,4545.22,4632575,4545.22
2020-12-15,AMZN,4511.45,4574.05,4422.31,4498.18,4473714,4498.18
2020-12-16,AMZN,4494.46,4608.32,4391.81,4500.06,4779382,4500.06
2020-12-17,AMZN,4371.49,4452.37,4362.09,4407.23,4472124,4407.23
2020-12-18,AMZN,4366.66,4446.49,4245.05,4345.77,5356075,4345.77
2020-12-21,AMZN,4350.45,4428.36,4220.75,4324.56,3723124,4324.56
2020-12-22,AMZN,4271.69,4296.67,4208.36,4252.52,4336243,4252.52
2020-12-23,AMZN,4189.73,4299.48,4130.18,4214.83,3411657,4214.83
2020-12-24,AMZN,4219.15,4244.29,4162.11,4203.2,3166081,4203.2
2020-12-25,AMZN,4193.1,4318.18,4150.9,4234.54,6831841,4234.54
2020-12-28,AMZN,4291.53,4398.58,4218.07,4308.33,1766123,4308.33
2020-12-29,AMZN,4264.66,4315.81,4230.82,4273.31,5680267,4273.31
2020-12-30,AMZN,4407.43,4462.65,4293.5,4378.07,3120764,4378.07
2020-12-31,AMZN,4443.75,4548.11,4358.91,4453.51,2963227,4453.51
2021-01-01,AMZN,4451.01,4549.66,4440.24,4494.95,4441203,4494.95
2021-01-04,AMZN,4494.93,4545.9,4470.58,4508.24,2204389,4508.24
2021-01-05,AMZN,4534.97,4566.08,4504.05,4535.07,2886039,4535.07
2021-01-06,AMZN,4675.49,4710.37,4557.39,4633.88,2848061,4633.88
2021-01-07,AMZN,4779.75,4854.33,4621.59,4737.96,3660995,4737.96
2021-01-08,AMZN,4823.12,4958.27,4749.94,4854.1,2899792,4854.1
2021-01-11,AMZN,4828.03,4925.27,4791.98,4858.63,7589318,4858.63
2021-01-12,AMZN,4875.28,4985.55,4831.11,4908.33,8207931,4908.33
2021-01-13,AMZN,5058.48,5082.69,4976.16,5029.42,1781573,5029.42
2021-01-14,AMZN,4925.07,5015.3,4925.07,4974.21,4973000,4974.21
2021-01-15,AMZN,4909.83,5019.14,4874.28,4946.71,5639298,4946.71
2021-01-18,AMZN,4952.83,5019.69,4878.45,4949.07,4970340,4949.07
2021-01-19,AMZN,5005.41,5108.47,4953.14,5030.81,3074213,5030.81
2021-01-20,AMZN,5073.62,5238.38,4992.27,5115.33,3627907,5115.33
2021-01-21,AMZN,5080.79,5182.08,5008.06,5095.07,2965318,5095.07
2021-01-22,AMZN,4937.11,5044.39,4874.62,4959.51,3381058,4959.51
2021-01-25,AMZN,4983.58,5020.14,4944.8,4982.47,2465287,4982.47
2021-01-26,AMZN,4948.69,5023.91,4779.51,4901.71,3820490,4901.71
2021-01-27,AMZN,4737.03,4870.54,4675.26,4772.9,2192787,4772.9
2021-01-28,AMZN,4654.54,4771.62,4561.22,4666.42,3692266,4666.42
2021-01-29,AMZN,4735.36,4757.17,4632.42,4694.8,2427499,4694.8
2021-02-01,AMZN,4848.41,4884.52,4739.75,4812.14,4344978,4812.14
2021-02-02,AMZN,4806.23,4890.79,4742.04,4816.41,3048124,4816.41
2021-02-03,AMZN,4854.92,4878.63,4792.73,4835.68,4493026,4835.68
2021-02-04,AMZN,4899.95,5033.51,4847.84,4940.68,6165237,4940.68
2021-02-05,AMZN,4826.55,4916.95,4695.29,4806.12,7553969,4806.12
2021-02-08,AMZN,4898.13,4898.13,4812.1,4852.24,1455126,4852.24
2021-02-09,AMZN,4855.78,4884.78,4819.51,4852.14,2865138,4852.14
2021-02-10,AMZN,4902.61,4999.66,4805.86,4902.76,3543305,4902.76
2021-02-11,AMZN,4830.79,4912.06,4810.32,4861.19,4808693,4861.19
2021-02-12,AMZN,4803.86,4874.78,4707.31,4791.04,2067112,4791.04
2021-02-15,AMZN,4812.77,4894.95,4713.21,4804.08,2700555,4804.08
2021-02-16,AMZN,4964.8,5006.38,4893.14,4949.76,4214105,4949.76
2021-02-17,AMZN,4980.35,5135.12,4920.89,5028.0,4138153,5028.0
2021-02-18,AMZN,4988.06,5062.93,4903.47,4983.2,4652206,4983.2
2021-02-19,AMZN,4874.51,4974.16,4756.39,4865.28,4776770,4865.28
2021-02-22,AMZN,4693.45,4816.74,4625.39,4721.06,4580151,4721.06
2021-02-23,AMZN,4806.94,4943.32,4726.98,4835.15,4322165,4835.15
2021-02-24,AMZN,4732.35,4779.31,4727.94,4753.63,4090185,4753.63
2021-02-25,AMZN,4746.76,4773.4,4680.09,4726.75,5218445,4726.75
2021-02-26,AMZN,4851.7,4874.34,4808.49,4841.41,1633239,4841.41
2021-03-01,AMZN,4736.2,4768.78,4638.57,4703.68,7418877,4703.68
2021-03-02,AMZN,4812.89,4942.82,4722.46,4832.64,1656159,4832.64
2021-03-03,AMZN,4851.19,4880.58,4742.48,4811.53,2597708,4811.53
2021-03-04,AMZN,4736.94,4817.65,4610.28,4713.97,3653150,4713.97
2021-03-05,AMZN,4684.05,4748.09,4639.72,4693.91,5234856,4693.91
2021-03-08,AMZN,4596.61,4688.76,4579.48,4634.12,1207059,4634.12
2021-03-09,AMZN,4649.21,4778.95,4564.88,4671.92,3955253,4671.92
2021-03-10,AMZN,4660.79,4681.02,4556.17,4618.6,5491779,4618.6
2021-03-11,AMZN,4446.29,4556.03,4370.4,4463.21,5954228,4463.21
2021-03-12,AMZN,4431.24,4489.64,4403.09,4446.37,3026365,4446.37
2021-03-15,AMZN,4312.98,4443.98,4235.87,4339.93,3546496,4339.93
2021-03-16,AMZN,4383.47,4428.58,4284.89,4356.74,3126252,4356.74
2021-03-17,AMZN,4246.29,4351.53,4179.32,4265.43,3418577,4265.43
2021-03-18,AMZN,4214.56,4257.63,4200.2,4228.92,2647362,4228.92
2021-03-19,AMZN,4236.37,4306.67,4180.61,4243.64,2802728,4243.64
2021-03-22,AMZN,4222.63,4325.57,4130.9,4228.24,4759036,4228.24
2021-03-23,AMZN,4240.6,4343.89,4152.38,4248.14,4216226,4248.14
2021-03-24,AMZN,4301.61,4326.82,4275.75,4301.28,4869196,4301.28
2021-03-25,AMZN,4239.86,4260.01,4166.69,4213.35,4357507,4213.35
2021-03-26,AMZN,4236.14,4267.63,4150.9,4209.26,5301712,4209.26
2021-03-29,AMZN,3988.81,3998.64,3931.67,3965.15,5683572,3965.15
2021-03-30,AMZN,3951.82,4061.67,3905.52,3983.59,1992933,3983.59
2021-03-31,AMZN,3986.58,3997.27,3928.39,3962.83,2842177,3962.83
2021-04-01,AMZN,3864.45,3940.49,3847.56,3894.03,3646413,3894.03
2021-04-02,AMZN,3887.56,3988.5,3845.41,3916.96,3963880,3916.96
2021-04-05,AMZN,4037.11,4059.85,3942.68,4001.27,3059520,4001.27
2021-04-06,AMZN,3993.22,4046.33,3889.43,3967.88,5760958,3967.88
2021-04-07,AMZN,3905.79,3996.22,3807.18,3901.7,8831048,3901.7
2021-04-08,AMZN,3943.4,3943.4,3885.35,3914.04,4309229,3914.04
2021-04-09,AMZN,3859.19,3895.13,3748.44,3821.79,4137247,3821.79
2021-04-12,AMZN,3785.69,3813.62,3741.05,3777.34,5618568,3777.34
2021-04-13,AMZN,3870.82,3913.42,3810.77,3862.1,1896402,3862.1
2021-04-14,AMZN,3886.83,3889.03,3845.27,3867.15,4045810,3867.15
2021-04-15,AMZN,3719.18,3768.07,3710.35,3739.21,5917468,3739.21
2021-04-16,AMZN,3596.77,3662.14,3579.62,3620.88,3092663,3620.88
2021-04-19,AMZN,3651.0,3675.15,3589.14,3632.14,2448976,3632.14
2021-04-20,AMZN,3678.21,3774.49,3604.83,3689.66,3713489,3689.66
2021-04-21,AMZN,3558.29,3655.55,3513.35,3584.45,3904072,3584.45
2021-04-22,AMZN,3600.88,3702.61,3525.92,3614.26,2781063,3614.26
2021-04-23,AMZN,3692.08,3765.42,3639.68,3702.55,9251251,3702.55
2021-04-26,AMZN,3866.9,3868.93,3793.57,3831.25,3302949,3831.25
2021-04-27,AMZN,3870.15,3899.42,3810.35,3854.88,2521441,3854.88
2021-04-28,AMZN,3893.34,3935.29,3846.6,3890.94,3852975,3890.94
2021-04-29,AMZN,3780.2,3788.26,3701.9,3745.08,5751373,3745.08
2021-04-30,AMZN,3921.43,3961.87,3818.26,3890.06,4027960,3890.06
2021-05-03,AMZN,3851.62,3910.83,3790.57,3850.7,4857538,3850.7
2021-05-04,AMZN,3817.98,3835.38,3739.12,3787.25,2822689,3787.25
2021-05-05,AMZN,3763.39,3800.7,3740.51,3770.6,7252670,3770.6
2021-05-06,AMZN,3854.44,3896.43,3854.25,3875.34,5007710,3875.34
2021-05-07,AMZN,4011.66,4071.04,3995.4,4033.22,6082251,4033.22
2021-05-10,AMZN,4056.22,4072.0,4014.19,4043.1,4629082,4043.1
2021-05-11,AMZN,4117.25,4202.43,4031.9,4117.16,5563614,4117.16
2021-05-12,AMZN,4134.24,4151.02,4091.26,4121.14,2820948,4121.14
2021-05-13,AMZN,4060.69,4124.46,3966.81,4045.63,3286194,4045.63
2021-05-14,AMZN,4115.7,4208.22,4102.57,4155.39,6854371,4155.39
2021-05-17,AMZN,4073.24,4136.47,4073.24,4109.89,7464744,4109.89
2021-05-18,AMZN,4228.63,4315.69,4136.05,4225.87,2528100,4225.87
2021-05-19,AMZN,4299.88,4398.41,4254.83,4326.62,4420216,4326.62
2021-05-20,AMZN,4387.13,4418.04,4333.02,4375.53,3366645,4375.53
2021-05-21,AMZN,4527.54,4626.37,4419.28,4522.82,3026726,4522.82
2021-05-24,AMZN,4717.22,4736.96,4681.34,4709.15,4482721,4709.15
2021-05-25,AMZN,4676.65,4737.63,4652.77,4695.2,6313432,4695.2
2021-05-26,AMZN,4641.15,4720.96,4535.46,4628.21,4792055,4628.21
2021-05-27,AMZN,4505.82,4562.21,4390.43,4476.32,3520099,4476.32
2021-05-28,AMZN,4708.2,4712.04,4611.48,4661.76,4914739,4661.76
2021-05-31,AMZN,4657.2,4657.2,4597.02,4625.88,3463584,4625.88
2021-06-01,AMZN,4727.68,4826.91,4617.6,4722.25,4716844,4722.25
2021-06-02,AMZN,4631.96,4713.08,4608.0,4660.54,6992797,4660.54
2021-06-03,AMZN,4809.68,4835.01,4749.57,4792.29,1742691,4792.29
2021-06-04,AMZN,4774.59,4805.68,4660.65,4733.16,5502460,4733.16
2021-06-07,AMZN,4606.88,4741.11,4526.07,4633.59,2161218,4633.59
2021-06-08,AMZN,4594.56,4644.2,4589.99,4617.1,6537961,4617.1
2021-06-09,AMZN,4541.86,4666.9,4481.05,4573.97,3100254,4573.97
2021-06-10,AMZN,4646.09,4700.27,4548.13,4624.2,2457699,4624.2
2021-06-11,AMZN,4612.16,4683.21,4558.37,4620.79,5282513,4620.79
2021-06-14,AMZN,4633.3,4767.11,4581.25,4674.18,4627248,4674.18
2021-06-15,AMZN,4685.5,4763.72,4537.54,4650.63,2682152,4650.63
2021-06-16,AMZN,4601.45,4640.2,4552.1,4596.15,2423213,4596.15
2021-06-17,AMZN,4533.61,4584.79,4513.16,4548.98,3711001,4548.98
2021-06-18,AMZN,4705.7,4830.21,4610.64,4720.43,2471090,4720.43
2021-06-21,AMZN,4720.6,4827.62,4653.36,4740.49,2616153,4740.49
2021-06-22,AMZN,4570.99,4638.02,4512.11,4575.06,4189337,4575.06
2021-06-23,AMZN,4518.5,4607.92,4458.64,4533.28,2718134,4533.28
2021-06-24,AMZN,4546.4,4632.48,4451.6,4542.04,4744139,4542.04
2021-06-25,AMZN,4722.02,4792.42,4600.24,4696.33,7259796,4696.33
2021-06-28,AMZN,4801.7,4896.96,4673.04,4785.0,3769235,4785.0
2021-06-29,AMZN,4687.8,4770.87,4643.43,4707.15,4213757,4707.15
2021-06-30,AMZN,4920.33,4970.95,4864.06,4917.51,8966837,4917.51
2021-07-01,AMZN,4949.11,5003.14,4828.21,4915.67,2487439,4915.67
2021-07-02,AMZN,4984.72,5095.09,4961.2,5028.14,6441673,5028.14
2021-07-05,AMZN,4884.07,5008.82,4842.41,4925.61,6138849,4925.61
2021-07-06,AMZN,4723.7,4781.63,4655.17,4718.4,5629503,4718.4
2021-07-07,AMZN,4613.95,4638.23,4564.06,4601.15,6705938,4601.15
2021-07-08,AMZN,4315.44,4402.95,4278.04,4340.49,4475080,4340.49
2021-07-09,AMZN,4531.65,4594.4,4424.67,4509.53,3168069,4509.53
2021-07-12,AMZN,4541.08,4622.85,4432.81,4527.83,6197361,4527.83
2021-07-13,AMZN,4491.64,4520.15,4387.72,4453.93,6292958,4453.93
2021-07-14,AMZN,4461.48,4528.51,4453.91,4491.21,6224044,4491.21
2021-07-15,AMZN,4530.05,4567.31,4447.47,4507.39,4071840,4507.39
2021-07-16,AMZN,4520.95,4653.4,4464.42,4558.91,3003614,4558.91
2021-07-19,AMZN,4666.21,4721.91,4598.35,4660.13,4318202,4660.13
2021-07-20,AMZN,4641.56,4724.52,4548.97,4636.75,5830987,4636.75
2021-07-21,AMZN,4554.56,4633.88,4495.62,4564.75,6025708,4564.75
2021-07-22,AMZN,4666.08,4679.67,4588.62,4634.14,3368353,4634.14
2021-07-23,AMZN,4655.83,4800.83,4604.05,4702.44,4537805,4702.44
2021-07-26,AMZN,4713.76,4743.36,4680.36,4711.86,2369746,4711.86
2021-07-27,AMZN,4873.41,4977.09,4825.18,4901.13,5931483,4901.13
2021-07-28,AMZN,4887.26,4908.21,4818.94,4863.58,2924053,4863.58
2021-07-29,AMZN,4742.59,4816.68,4742.59,4786.33,5476118,4786.33
2021-07-30,AMZN,4855.38,4896.03,4750.76,4823.4,2525837,4823.4
2021-08-02,AMZN,4798.27,4837.5,4694.6,4766.05,6042759,4766.05
2021-08-03,AMZN,4841.67,4901.7,4717.6,4809.65,4549550,4809.65
2021-08-04,AMZN,4706.03,4833.24,4644.68,4738.96,2926336,4738.96
2021-08-05,AMZN,4718.1,4797.86,4613.8,4705.83,5274252,4705.83
2021-08-06,AMZN,4822.37,4933.9,4805.43,4869.67,3158665,4869.67
2021-08-09,AMZN,4868.8,4920.41,4749.89,4835.15,5398474,4835.15
2021-08-10,AMZN,4788.28,4845.86,4688.18,4767.02,3584610,4767.02
