Date,Ticker,Open,High,Low,Close,Volume,Adj_Close
2020-06-26,MSFT,338.8,341.12,336.33,338.73,21551603,338.73
2020-06-29,MSFT,333.11,338.4,331.65,335.02,20400711,335.02
2020-06-30,MSFT,330.08,337.44,322.02,329.73,18536871,329.73
2020-07-01,MSFT,326.29,329.14,317.24,323.19,23778009,323.19
2020-07-02,MSFT,321.41,325.88,321.41,324.17,21116895,324.17
2020-07-03,MSFT,325.5,329.88,323.94,326.91,40535807,326.91
2020-07-06,MSFT,328.34,336.2,323.88,330.04,20671303,330.04
2020-07-07,MSFT,327.97,336.31,322.94,329.63,18133972,329.63
2020-07-08,MSFT,323.67,331.53,317.39,324.46,54375120,324.46
2020-07-09,MSFT,323.55,324.99,318.02,321.51,20870271,321.51
2020-07-10,MSFT,329.56,334.59,319.15,326.87,26583406,326.87
2020-07-13,MSFT,322.85,330.0,319.57,324.79,29946275,324.79
2020-07-14,MSFT,325.85,331.73,319.41,325.57,15866319,325.57
2020-07-15,MSFT,321.71,326.27,315.4,320.83,40979393,320.83
2020-07-16,MSFT,322.62,324.88,320.07,322.48,32256624,322.48
2020-07-17,MSFT,320.12,328.32,312.77,320.55,46629315,320.55
2020-07-20,MSFT,323.4,327.84,322.98,325.41,19052285,325.41
2020-07-21,MSFT,329.01,332.41,325.76,329.09,26011172,329.09
2020-07-22,MSFT,326.29,333.9,319.99,326.94,25396671,326.94
2020-07-23,MSFT,328.42,332.16,320.82,326.49,27783191,326.49
2020-07-24,MSFT,325.82,331.17,317.06,324.11,13971645,324.11
2020-07-27,MSFT,315.54,322.73,313.0,317.86,26133300,317.86
2020-07-28,MSFT,311.61,318.14,310.26,314.2,14129859,314.2
2020-07-29,MSFT,317.77,322.58,307.81,315.2,28852869,315.2
2020-07-30,MSFT,316.99,318.58,314.95,316.76,10669787,316.76
2020-07-31,MSFT,319.82,324.58,310.53,317.55,11920279,317.55
2020-08-03,MSFT,313.54,319.38,313.3,316.34,34684583,316.34
2020-08-04,MSFT,320.8,327.67,313.58,320.63,20088357,320.63
2020-08-05,MSFT,321.29,323.54,318.54,321.04,16839588,321.04
2020-08-06,MSFT,326.69,329.73,318.96,324.35,41563154,324.35
2020-08-07,MSFT,313.97,323.72,309.32,316.52,28500633,316.52
2020-08-10,MSFT,298.17,304.07,295.39,299.73,35435420,299.73
2020-08-11,MSFT,300.48,307.04,295.04,301.04,23391647,301.04
2020-08-12,MSFT,297.38,301.44,288.99,295.22,73019556,295.22
2020-08-13,MSFT,297.04,300.27,288.65,294.46,19630221,294.46
2020-08-14,MSFT,296.22,300.23,286.44,293.33,50233093,293.33
2020-08-17,MSFT,302.8,304.23,295.86,300.04,24393809,300.04
2020-08-18,MSFT,298.87,304.41,298.87,301.85,12897992,301.85
2020-08-19,MSFT,299.94,304.48,299.94,302.67,30326300,302.67
2020-08-20,MSFT,304.21,309.41,303.32,306.37,28354361,306.37
2020-08-21,MSFT,307.14,310.5,305.65,308.07,16417487,308.07
2020-08-24,MSFT,308.25,311.18,301.28,306.23,17287576,306.23
2020-08-25,MSFT,313.42,313.69,308.28,310.98,24754239,310.98
2020-08-26,MSFT,304.39,308.08,304.39,306.31,28753944,306.31
2020-08-27,MSFT,308.56,309.58,306.06,307.82,9305545,307.82
2020-08-28,MSFT,303.86,307.87,294.83,301.35,38096575,301.35
2020-08-31,MSFT,302.11,307.42,297.24,302.33,20513365,302.33
2020-09-01,MSFT,300.87,306.96,299.58,303.27,14675461,303.27
2020-09-02,MSFT,310.34,317.71,303.49,310.6,36426715,310.6
2020-09-03,MSFT,303.23,305.94,302.04,303.99,24764932,303.99
2020-09-04,MSFT,302.03,308.98,294.14,301.56,40663957,301.56
2020-09-07,MSFT,304.8,310.47,299.89,305.18,29786543,305.18
2020-09-08,MSFT,303.78,309.4,303.78,306.74,24984859,306.74
2020-09-09,MSFT,310.68,313.35,301.92,307.64,23518417,307.64
2020-09-10,MSFT,303.93,309.82,297.51,303.67,30324650,303.67
2020-09-11,MSFT,301.13,305.38,297.2,301.29,21188600,301.29
2020-09-14,MSFT,309.5,313.53,299.89,306.71,17775956,306.71
2020-09-15,MSFT,304.5,309.07,304.15,306.61,31907448,306.61
2020-09-16,MSFT,306.43,311.61,305.09,308.35,23596082,308.35
2020-09-17,MSFT,309.88,310.09,305.86,307.98,25337940,307.98
2020-09-18,MSFT,301.59,305.83,300.25,303.04,38653130,303.04
2020-09-21,MSFT,308.99,310.15,304.15,307.15,23886780,307.15
2020-09-22,MSFT,308.03,316.67,302.22,309.45,25150792,309.45
2020-09-23,MSFT,316.74,321.83,316.74,319.73,19668453,319.73
2020-09-24,MSFT,315.45,319.61,311.07,315.34,29700735,315.34
2020-09-25,MSFT,317.19,324.12,314.13,319.12,28754865,319.12
2020-09-28,MSFT,315.06,320.64,306.24,313.44,35844347,313.44
2020-09-29,MSFT,315.15,322.1,306.42,314.26,19830562,314.26
2020-09-30,MSFT,321.41,325.11,312.32,318.71,20816564,318.71
2020-10-01,MSFT,311.48,317.29,302.16,309.72,34320086,309.72
2020-10-02,MSFT,306.99,315.37,302.55,308.96,27653741,308.96
2020-10-05,MSFT,308.5,314.1,299.22,306.66,17398579,306.66
2020-10-06,MSFT,304.64,309.6,297.97,303.78,42161077,303.78
2020-10-07,MSFT,306.58,307.56,303.53,305.55,12673276,305.55
2020-10-08,MSFT,312.57,314.55,306.45,310.5,34212453,310.5
2020-10-09,MSFT,310.51,315.61,304.49,310.05,15071280,310.05
2020-10-12,MSFT,310.86,314.8,307.33,311.07,53153886,311.07
2020-10-13,MSFT,312.54,314.95,308.43,311.69,13477692,311.69
2020-10-14,MSFT,310.56,316.98,306.66,311.82,39637517,311.82
2020-10-15,MSFT,305.28,314.5,299.96,307.23,24196840,307.23
2020-10-16,MSFT,312.89,313.94,310.38,312.16,21590098,312.16
2020-10-19,MSFT,311.91,319.97,307.18,313.58,26924441,313.58
2020-10-20,MSFT,312.79,321.58,309.31,315.44,32189359,315.44
2020-10-21,MSFT,308.91,319.6,304.45,312.03,17411233,312.03
2020-10-22,MSFT,310.82,317.47,302.83,310.15,18039444,310.15
2020-10-23,MSFT,308.66,315.78,303.25,309.51,32418127,309.51
2020-10-26,MSFT,304.59,307.73,298.39,303.06,12628278,303.06
2020-10-27,MSFT,295.36,298.79,293.41,296.1,19790147,296.1
2020-10-28,MSFT,293.65,298.41,289.06,293.74,84364829,293.74
2020-10-29,MSFT,295.46,302.02,290.0,296.01,16973794,296.01
2020-10-30,MSFT,294.32,300.16,286.71,293.43,39567059,293.43
2020-11-02,MSFT,288.56,295.41,283.38,289.4,19776522,289.4
2020-11-03,MSFT,288.88,288.88,283.68,286.23,30645746,286.23
2020-11-04,MSFT,287.01,289.36,279.69,284.52,32479791,284.52
2020-11-05,MSFT,285.2,286.53,279.93,283.23,39269907,283.23
2020-11-06,MSFT,294.52,294.52,290.55,292.07,23075565,292.07
2020-11-09,MSFT,296.23,299.2,293.86,296.53,55391695,296.53
2020-11-10,MSFT,301.16,303.12,298.75,300.94,19749757,300.94
2020-11-11,MSFT,307.51,312.71,299.34,306.02,27455430,306.02
2020-11-12,MSFT,303.08,304.97,298.83,301.9,27577124,301.9
2020-11-13,MSFT,299.21,300.07,293.72,296.89,15960047,296.89
2020-11-16,MSFT,293.71,299.52,285.37,292.44,22298667,292.44
2020-11-17,MSFT,301.05,301.83,294.33,298.08,26668450,298.08
2020-11-18,MSFT,295.03,297.46,294.39,295.92,21031628,295.92
2020-11-19,MSFT,292.84,294.01,287.8,290.9,66370017,290.9
2020-11-20,MSFT,290.41,291.4,287.13,289.27,17875415,289.27
2020-11-23,MSFT,289.52,290.45,286.38,288.42,40070708,288.42
2020-11-24,MSFT,288.61,291.52,287.72,289.62,35214564,289.62
2020-11-25,MSFT,292.42,295.66,285.85,290.76,24861762,290.76
2020-11-26,MSFT,289.82,290.05,285.0,287.52,17686333,287.52
2020-11-27,MSFT,288.78,293.96,286.86,290.41,18385709,290.41
2020-11-30,MSFT,288.66,294.34,281.54,287.94,20321692,287.94
2020-12-01,MSFT,286.81,291.3,283.55,287.43,12238409,287.43
2020-12-02,MSFT,293.16,297.09,283.55,290.32,16734787,290.32
2020-12-03,MSFT,287.72,292.14,283.53,287.84,13816799,287.84
2020-12-04,MSFT,284.12,289.38,281.96,285.67,42829444,285.67
2020-12-07,MSFT,287.48,293.93,282.39,288.16,32016800,288.16
2020-12-08,MSFT,285.71,286.68,282.99,284.84,34235580,284.84
2020-12-09,MSFT,281.02,285.34,281.02,283.42,31639571,283.42
2020-12-10,MSFT,286.34,290.9,280.59,285.75,26726694,285.75
2020-12-11,MSFT,296.74,298.54,289.87,294.2,44842123,294.2
2020-12-14,MSFT,298.91,303.0,290.65,296.83,19581216,296.83
2020-12-15,MSFT,296.33,305.89,291.94,298.92,26089780,298.92
2020-12-16,MSFT,304.24,305.11,297.42,301.27,33706791,301.27
2020-12-17,MSFT,298.07,301.92,291.87,296.89,14737453,296.89
2020-12-18,MSFT,295.48,301.96,293.03,297.49,86272542,297.49
2020-12-21,MSFT,294.59,304.82,290.16,297.49,25287295,297.49
2020-12-22,MSFT,296.99,305.42,292.49,298.95,26460990,298.95
2020-12-23,MSFT,301.59,306.52,292.6,299.56,41331587,299.56
2020-12-24,MSFT,298.4,304.32,298.24,301.28,36048236,301.28
2020-12-25,MSFT,298.49,306.23,293.95,300.09,25383694,300.09
2020-12-28,MSFT,302.0,303.55,297.36,300.46,26335757,300.46
2020-12-29,MSFT,295.96,298.16,292.74,295.45,13697542,295.45
2020-12-30,MSFT,295.92,301.28,287.22,294.25,20011147,294.25
2020-12-31,MSFT,301.64,301.77,298.54,300.16,30746000,300.16
2021-01-01,MSFT,298.91,308.95,294.29,301.62,29857407,301.62
2021-01-04,MSFT,304.02,304.06,299.25,301.65,40745366,301.65
2021-01-05,MSFT,308.2,316.52,303.27,309.89,23823569,309.89
2021-01-06,MSFT,304.49,307.37,300.97,304.17,14353032,304.17
2021-01-07,MSFT,300.47,303.2,296.0,299.6,38151611,299.6
2021-01-08,MSFT,304.96,309.86,304.13,306.99,44403201,306.99
2021-01-11,MSFT,310.24,312.45,302.18,307.32,35808083,307.32
2021-01-12,MSFT,306.32,310.06,302.73,306.4,23416065,306.4
2021-01-13,MSFT,298.75,306.89,295.95,301.42,37963692,301.42
2021-01-14,MSFT,306.09,306.09,301.82,303.43,98537778,303.43
2021-01-15,MSFT,306.41,307.8,303.96,305.88,26178455,305.88
2021-01-18,MSFT,302.55,303.46,299.24,301.35,14793400,301.35
2021-01-19,MSFT,301.03,304.9,296.85,300.88,19773878,300.88
2021-01-20,MSFT,301.59,305.97,293.21,299.59,32106747,299.59
2021-01-21,MSFT,297.98,307.63,293.94,300.79,13157002,300.79
2021-01-22,MSFT,294.86,299.16,293.3,296.23,26752744,296.23
2021-01-25,MSFT,301.4,306.56,296.61,301.59,29107925,301.59
2021-01-26,MSFT,303.01,311.83,299.38,305.6,46197446,305.6
2021-01-27,MSFT,305.43,307.45,300.9,304.17,42222521,304.17
2021-01-28,MSFT,302.73,307.37,299.38,303.38,35329197,303.38
2021-01-29,MSFT,301.54,307.61,298.23,302.92,10525535,302.92
2021-02-01,MSFT,296.78,302.06,296.78,299.76,36136270,299.76
2021-02-02,MSFT,299.33,299.67,296.38,298.02,33151275,298.02
2021-02-03,MSFT,299.0,299.41,294.62,297.01,27695046,297.01
2021-02-04,MSFT,303.28,309.25,298.59,303.92,12513236,303.92
2021-02-05,MSFT,308.49,310.09,306.1,308.1,18323167,308.1
2021-02-08,MSFT,310.58,315.03,309.54,312.28,15676248,312.28
2021-02-09,MSFT,314.8,317.72,310.34,314.03,11165988,314.03
2021-02-10,MSFT,306.26,311.31,306.26,309.28,24970865,309.28
2021-02-11,MSFT,309.15,311.96,306.49,309.22,18169547,309.22
2021-02-12,MSFT,314.48,320.86,306.3,313.58,71450010,313.58
2021-02-15,MSFT,310.81,310.81,306.57,308.23,23367987,308.23
2021-02-16,MSFT,310.37,316.73,305.49,311.11,41945748,311.11
2021-02-17,MSFT,323.23,325.6,317.45,321.52,13346260,321.52
2021-02-18,MSFT,327.11,332.5,320.45,326.47,20223392,326.47
2021-02-19,MSFT,335.98,338.72,327.54,333.13,25988002,333.13
2021-02-22,MSFT,333.61,337.45,331.12,334.29,17385112,334.29
2021-02-23,MSFT,337.76,346.42,331.54,338.98,21115250,338.98
2021-02-24,MSFT,338.33,340.71,330.75,335.73,22912794,335.73
2021-02-25,MSFT,336.57,346.91,332.34,339.63,22767011,339.63
2021-02-26,MSFT,340.4,347.39,338.39,342.89,52505779,342.89
2021-03-01,MSFT,341.55,352.93,335.92,344.42,29083364,344.42
2021-03-02,MSFT,353.38,358.13,343.81,350.97,30285833,350.97
2021-03-03,MSFT,345.06,356.95,340.0,348.47,31023275,348.47
2021-03-04,MSFT,350.22,353.02,342.39,347.7,31942147,347.7
2021-03-05,MSFT,347.97,353.35,343.26,348.31,24184720,348.31
2021-03-08,MSFT,340.05,350.37,336.55,343.46,21989768,343.46
2021-03-09,MSFT,344.01,352.48,336.9,344.69,26725074,344.69
2021-03-10,MSFT,334.52,344.8,328.45,336.63,39709776,336.63
2021-03-11,MSFT,342.59,345.66,337.81,341.74,39227228,341.74
2021-03-12,MSFT,343.32,349.27,334.92,342.1,22707980,342.1
2021-03-15,MSFT,339.66,342.88,336.62,339.75,33988196,339.75
2021-03-16,MSFT,332.85,341.28,330.59,335.94,23127952,335.94
2021-03-17,MSFT,336.02,337.85,332.09,334.97,25341010,334.97
2021-03-18,MSFT,340.67,342.39,334.31,338.35,20686192,338.35
2021-03-19,MSFT,342.6,349.15,333.03,341.09,23247968,341.09
2021-03-22,MSFT,340.11,340.55,335.2,337.88,42751652,337.88
2021-03-23,MSFT,332.03,339.93,328.14,334.03,25941507,334.03
2021-03-24,MSFT,339.88,342.94,331.57,337.25,26390097,337.25
2021-03-25,MSFT,332.81,336.47,331.52,333.99,14013045,333.99
2021-03-26,MSFT,331.15,338.26,330.56,334.41,22091176,334.41
2021-03-29,MSFT,337.42,340.57,329.67,335.12,22699658,335.12
2021-03-30,MSFT,339.7,339.7,333.78,336.73,17943329,336.73
2021-03-31,MSFT,341.99,348.1,333.77,340.93,25217595,340.93
2021-04-01,MSFT,333.29,343.28,326.9,335.09,21056365,335.09
2021-04-02,MSFT,324.76,329.41,323.34,326.38,25812894,326.38
2021-04-05,MSFT,323.71,326.76,321.09,323.92,26245040,323.92
2021-04-06,MSFT,334.98,337.02,327.65,332.33,17057228,332.33
2021-04-07,MSFT,339.62,348.84,335.19,342.01,21314660,342.01
2021-04-08,MSFT,353.32,354.77,347.3,351.03,25785840,351.03
2021-04-09,MSFT,348.77,352.12,348.34,350.23,40148922,350.23
2021-04-12,MSFT,343.84,347.14,336.33,341.74,27703631,341.74
2021-04-13,MSFT,333.62,338.82,322.86,330.84,19184482,330.84
2021-04-14,MSFT,327.66,332.35,323.93,328.14,29326094,328.14
2021-04-15,MSFT,326.48,331.75,322.98,327.36,49496174,327.36
2021-04-16,MSFT,335.53,341.64,325.38,333.51,36073496,333.51
2021-04-19,MSFT,337.92,344.11,331.35,337.73,31121112,337.73
2021-04-20,MSFT,340.19,345.51,332.37,338.94,33418575,338.94
2021-04-21,MSFT,335.7,340.32,329.43,334.88,44471896,334.88
2021-04-22,MSFT,328.24,338.63,322.44,330.54,38441074,330.54
2021-04-23,MSFT,334.14,338.08,325.62,331.85,31361467,331.85
2021-04-26,MSFT,333.2,342.91,327.56,335.24,38333826,335.24
2021-04-27,MSFT,340.13,343.62,330.81,337.22,16219518,337.22
2021-04-28,MSFT,330.84,339.05,325.95,332.5,13707864,332.5
2021-04-29,MSFT,337.25,339.31,332.05,335.68,26621396,335.68
2021-04-30,MSFT,336.37,341.56,334.08,337.82,25696328,337.82
2021-05-03,MSFT,331.72,339.81,326.05,332.93,20111902,332.93
2021-05-04,MSFT,328.17,333.03,325.82,329.43,34786065,329.43
2021-05-05,MSFT,334.4,338.16,327.34,332.75,11866631,332.75
2021-05-06,MSFT,332.17,335.11,328.48,331.79,20185548,331.79
2021-05-07,MSFT,341.99,346.64,332.15,339.39,20591813,339.39
2021-05-10,MSFT,340.6,344.39,339.46,341.92,12992277,341.92
2021-05-11,MSFT,341.04,347.07,332.4,339.74,45457063,339.74
2021-05-12,MSFT,341.54,345.62,334.03,339.82,14515184,339.82
2021-05-13,MSFT,337.89,343.24,337.29,340.26,19757631,340.26
2021-05-14,MSFT,336.28,342.28,331.61,336.95,35947794,336.95
2021-05-17,MSFT,332.69,336.35,329.26,332.8,32372003,332.8
2021-05-18,MSFT,335.25,340.08,332.36,336.22,16048348,336.22
2021-05-19,MSFT,339.15,344.45,336.27,340.36,32847364,340.36
2021-05-20,MSFT,344.67,345.54,341.24,343.39,28072476,343.39
2021-05-21,MSFT,348.9,359.56,342.22,350.89,63566719,350.89
2021-05-24,MSFT,349.84,350.34,346.42,348.38,29384049,348.38
2021-05-25,MSFT,359.89,363.3,350.27,356.79,23626739,356.79
2021-05-26,MSFT,352.91,356.83,348.08,352.46,17748039,352.46
2021-05-27,MSFT,348.41,353.86,341.4,347.63,18563150,347.63
2021-05-28,MSFT,336.38,343.42,335.19,339.31,17967564,339.31
2021-05-31,MSFT,339.79,343.57,331.1,337.33,43263760,337.33
2021-06-01,MSFT,333.66,341.66,328.53,335.1,25180346,335.1
2021-06-02,MSFT,338.49,344.06,331.36,337.71,31342489,337.71
2021-06-03,MSFT,342.25,342.25,336.53,339.0,45813319,339.0
2021-06-04,MSFT,334.16,339.57,327.47,333.52,9732688,333.52
2021-06-07,MSFT,333.32,335.34,328.31,331.82,41696839,331.82
2021-06-08,MSFT,329.88,332.08,328.39,330.24,25560152,330.24
2021-06-09,MSFT,319.42,326.54,317.97,322.26,29751964,322.26
2021-06-10,MSFT,319.88,322.34,313.64,317.99,17948643,317.99
2021-06-11,MSFT,311.78,319.22,310.19,314.7,18482531,314.7
2021-06-14,MSFT,322.5,327.35,315.08,321.21,30399135,321.21
2021-06-15,MSFT,319.13,325.8,318.6,322.2,64891389,322.2
2021-06-16,MSFT,327.69,329.01,321.66,325.33,37345079,325.33
2021-06-17,MSFT,316.53,320.69,316.53,318.71,41474757,318.71
2021-06-18,MSFT,324.3,330.29,318.14,324.21,23151864,324.21
2021-06-21,MSFT,330.95,335.71,324.9,330.3,19664090,330.3
2021-06-22,MSFT,321.05,325.17,317.47,321.32,18293647,321.32
2021-06-23,MSFT,317.28,324.37,312.21,318.29,20564500,318.29
2021-06-24,MSFT,320.43,325.69,315.59,320.64,10998543,320.64
2021-06-25,MSFT,322.45,328.33,319.02,323.67,18707192,323.67
2021-06-28,MSFT,320.34,325.63,315.86,320.74,19980055,320.74
2021-06-29,MSFT,318.6,325.16,313.84,319.5,23306506,319.5
2021-06-30,MSFT,317.39,322.74,311.2,316.97,26352835,316.97
2021-07-01,MSFT,315.92,321.01,314.16,317.59,28900421,317.59
2021-07-02,MSFT,326.24,326.24,320.56,323.08,24851190,323.08
2021-07-05,MSFT,319.75,322.34,317.14,319.74,19812213,319.74
2021-07-06,MSFT,322.4,330.15,318.61,324.38,11399076,324.38
2021-07-07,MSFT,320.84,328.19,313.77,320.98,19860888,320.98
2021-07-08,MSFT,319.65,321.51,313.14,317.32,16943691,317.32
2021-07-09,MSFT,318.04,323.8,318.04,321.11,30123407,321.11
2021-07-12,MSFT,326.58,331.96,318.86,325.41,35966601,325.41
2021-07-13,MSFT,329.76,336.58,322.32,329.45,36390372,329.45
2021-07-14,MSFT,321.43,330.88,316.25,323.56,33840452,323.56
2021-07-15,MSFT,323.63,327.1,316.08,321.59,23699774,321.59
2021-07-16,MSFT,324.59,332.68,318.22,325.45,20289298,325.45
2021-07-19,MSFT,324.42,327.5,324.04,325.77,18541931,325.77
2021-07-20,MSFT,323.14,323.33,318.74,321.04,13679197,321.04
2021-07-21,MSFT,324.13,325.45,321.02,323.23,37174286,323.23
2021-07-22,MSFT,322.69,326.31,313.98,320.14,23312539,320.14
2021-07-23,MSFT,329.27,330.52,326.32,328.42,15185479,328.42
2021-07-26,MSFT,337.35,340.75,330.72,335.74,17962374,335.74
2021-07-27,MSFT,341.0,343.62,333.83,338.72,17673855,338.72
2021-07-28,MSFT,342.3,349.25,341.5,345.38,25433968,345.38
2021-07-29,MSFT,347.74,353.58,338.08,345.83,38315823,345.83
2021-07-30,MSFT,350.49,352.64,346.76,349.7,21751440,349.7
2021-08-02,MSFT,354.07,361.45,352.85,357.15,10153946,357.15
2021-08-03,MSFT,358.58,365.87,351.18,358.52,23178003,358.52
2021-08-04,MSFT,354.4,359.39,354.4,357.39,23485853,357.39
2021-08-05,MSFT,350.75,355.54,342.66,349.1,22849008,349.1
2021-08-06,MSFT,349.16,356.27,341.4,348.83,19450861,348.83
2021-08-09,MSFT,356.22,361.37,344.67,353.02,27271752,353.02
2021-08-10,MSFT,355.6,365.93,349.81,357.87,25670238,357.87
2021-08-11,MSFT,361.32,364.66,356.44,360.55,24752925,360.55
2021-08-12,MSFT,355.91,363.96,351.98,357.97,29486495,357.97
2021-08-13,MSFT,349.14,350.62,346.06,348.34,21050886,348.34
2021-08-16,MSFT,347.61,349.59,342.56,346.07,20578391,346.07
2021-08-17,MSFT,346.27,347.11,342.37,344.74,43420216,344.74
2021-08-18,MSFT,345.54,347.25,339.49,343.37,31268712,343.37
2021-08-19,MSFT,348.95,354.3,338.7,346.5,34801282,346.5
2021-08-20,MSFT,353.4,360.67,352.15,356.41,40825939,356.41
2021-08-23,MSFT,356.05,362.97,351.37,357.17,30853601,357.17
2021-08-24,MSFT,357.56,361.1,351.36,356.23,36242457,356.23
2021-08-25,MSFT,355.07,360.12,350.05,355.08,13291673,355.08
2021-08-26,MSFT,353.64,364.52,347.16,355.84,27127212,355.84
2021-08-27,MSFT,352.25,355.73,348.04,351.88,23237990,351.88
2021-08-30,MSFT,351.96,358.8,346.43,352.62,48908414,352.62
2021-08-31,MSFT,354.21,359.75,350.24,354.99,36231685,354.99
2021-09-01,MSFT,358.39,358.4,353.96,356.18,19427658,356.18
2021-09-02,MSFT,357.95,363.92,353.31,358.61,29020239,358.61
2021-09-03,MSFT,357.52,368.62,353.27,360.94,26734326,360.94
2021-09-06,MSFT,349.13,354.7,349.13,352.24,29982335,352.24
2021-09-07,MSFT,358.07,358.07,353.26,355.54,16632171,355.54
2021-09-08,MSFT,355.6,355.6,349.51,352.35,28872292,352.35
2021-09-09,MSFT,348.44,354.17,340.09,347.13,22819496,347.13
2021-09-10,MSFT,341.01,348.6,335.28,341.94,27990235,341.94
2021-09-13,MSFT,347.18,349.77,338.55,344.16,18711190,344.16
2021-09-14,MSFT,344.35,348.16,338.3,343.23,19783545,343.23
2021-09-15,MSFT,337.68,343.01,327.74,335.38,39981331,335.38
2021-09-16,MSFT,339.56,344.63,330.89,337.76,16416005,337.76
2021-09-17,MSFT,330.36,338.19,324.12,331.16,16907783,331.16
2021-09-20,MSFT,331.8,339.0,324.88,331.94,24489472,331.94
2021-09-21,MSFT,331.09,339.13,327.23,333.18,18358995,333.18
2021-09-22,MSFT,336.07,342.25,332.7,337.48,17546673,337.48
2021-09-23,MSFT,348.06,353.85,338.42,346.14,26073154,346.14
2021-09-24,MSFT,342.4,347.71,331.73,339.72,13692517,339.72
2021-09-27,MSFT,341.14,341.47,337.75,339.61,16704713,339.61
2021-09-28,MSFT,338.2,340.48,336.4,338.44,56855562,338.44
2021-09-29,MSFT,337.82,348.87,332.4,340.63,30044086,340.63
2021-09-30,MSFT,338.77,345.41,338.2,341.8,18545932,341.8
2021-10-01,MSFT,339.4,347.9,332.61,340.26,29552308,340.26
2021-10-04,MSFT,338.05,342.62,333.98,338.3,31368619,338.3
2021-10-05,MSFT,333.91,335.64,330.73,333.19,37212383,333.19
2021-10-06,MSFT,334.63,340.19,334.63,337.96,23760235,337.96
2021-10-07,MSFT,343.61,343.61,337.51,340.28,36946647,340.28
2021-10-08,MSFT,343.88,348.26,341.37,344.82,11061794,344.82
2021-10-11,MSFT,345.85,348.53,338.39,343.46,16384775,343.46
2021-10-12,MSFT,340.69,346.93,333.97,340.45,26693614,340.45
2021-10-13,MSFT,333.01,343.78,327.19,335.49,28523526,335.49
2021-10-14,MSFT,339.32,341.98,332.65,337.31,17359899,337.31
2021-10-15,MSFT,333.97,337.68,327.46,332.57,27733576,332.57
2021-10-18,MSFT,341.61,346.7,336.16,341.43,19479053,341.43
2021-10-19,MSFT,335.47,340.66,330.07,335.37,22378310,335.37
2021-10-20,MSFT,334.01,341.96,331.62,336.79,37667036,336.79
2021-10-21,MSFT,345.47,346.18,342.62,344.4,35961568,344.4
2021-10-22,MSFT,350.3,350.3,345.69,347.44,16777717,347.44
2021-10-25,MSFT,345.6,350.86,345.6,348.44,16378594,348.44
2021-10-26,MSFT,342.25,346.3,341.46,343.88,21208593,343.88
2021-10-27,MSFT,340.14,343.87,330.98,337.43,24733962,337.43
2021-10-28,MSFT,339.75,344.33,338.12,341.22,19215484,341.22
2021-10-29,MSFT,349.71,356.62,340.65,348.63,37906886,348.63
2021-11-01,MSFT,346.88,354.81,338.47,346.64,28726836,346.64
2021-11-02,MSFT,341.95,349.66,332.92,341.29,29409268,341.29
2021-11-03,MSFT,329.32,337.72,322.03,329.88,15063284,329.88
2021-11-04,MSFT,324.21,328.91,322.11,325.51,39876696,325.51
2021-11-05,MSFT,322.19,330.06,320.18,325.12,8091452,325.12
2021-11-08,MSFT,334.24,335.45,329.79,332.62,34900390,332.62
2021-11-09,MSFT,337.56,343.0,328.81,335.9,36328425,335.9
2021-11-10,MSFT,338.63,345.16,329.79,337.48,21029271,337.48
2021-11-11,MSFT,336.69,343.12,328.33,335.73,41597493,335.73
2021-11-12,MSFT,331.42,337.68,328.58,333.13,24376920,333.13
2021-11-15,MSFT,336.64,346.74,333.03,339.89,25632177,339.89
2021-11-16,MSFT,343.09,343.35,338.61,340.98,28636649,340.98
2021-11-17,MSFT,331.16,333.15,329.3,331.22,89434435,331.22
2021-11-18,MSFT,326.98,334.83,321.66,328.25,42804763,328.25
2021-11-19,MSFT,321.87,328.84,320.07,324.46,33093215,324.46
2021-11-22,MSFT,319.3,330.14,314.09,322.11,17352802,322.11
2021-11-23,MSFT,323.81,327.05,322.54,324.79,26477935,324.79
2021-11-24,MSFT,326.41,331.61,317.26,324.44,18058675,324.44
2021-11-25,MSFT,326.93,328.95,319.48,324.22,34734039,324.22
2021-11-26,MSFT,332.99,337.48,323.25,330.37,26444881,330.37
2021-11-29,MSFT,330.04,334.28,320.31,327.29,15943753,327.29
2021-11-30,MSFT,338.82,343.92,328.24,336.08,25824551,336.08
2021-12-01,MSFT,333.25,336.72,329.42,333.07,17798404,333.07
2021-12-02,MSFT,331.75,341.63,325.62,333.62,26558831,333.62
2021-12-03,MSFT,334.43,335.12,329.77,332.45,17729765,332.45
2021-12-06,MSFT,331.25,335.37,330.94,333.15,25276393,333.15
2021-12-07,MSFT,333.81,339.94,330.8,335.37,33752813,335.37
2021-12-08,MSFT,335.75,344.83,330.27,337.55,24475069,337.55
2021-12-09,MSFT,334.24,338.98,329.31,334.14,21381381,334.14
2021-12-10,MSFT,327.89,336.17,321.96,329.06,27117690,329.06
2021-12-13,MSFT,338.58,347.62,334.26,340.94,33040988,340.94
2021-12-14,MSFT,338.45,341.88,335.66,338.77,16054714,338.77
2021-12-15,MSFT,344.8,350.45,334.03,342.24,27747293,342.24
2021-12-16,MSFT,335.23,336.84,332.68,334.76,42346770,334.76
2021-12-17,MSFT,336.11,341.24,325.92,333.58,31448101,333.58
2021-12-20,MSFT,331.1,336.82,329.43,333.12,25584264,333.12
2021-12-21,MSFT,333.24,340.5,330.44,335.47,32290427,335.47
