Date,Ticker,Open,High,Low,Close,Volume,Adj_Close
2020-06-26,AAPL,190.85,194.05,186.17,190.11,64126538,190.11
2020-06-29,AAPL,191.82,194.64,191.16,192.9,119433123,192.9
2020-06-30,AAPL,191.67,193.25,189.36,191.3,65562133,191.3
2020-07-01,AAPL,187.92,190.37,187.24,188.81,58511612,188.81
2020-07-02,AAPL,190.89,192.48,188.06,190.27,59035879,190.27
2020-07-03,AAPL,187.78,190.36,182.84,186.6,39393436,186.6
2020-07-06,AAPL,192.93,194.82,188.91,191.86,96606264,191.86
2020-07-07,AAPL,196.37,197.13,193.58,195.35,38458074,195.35
2020-07-08,AAPL,192.84,198.43,189.67,194.05,48942644,194.05
2020-07-09,AAPL,187.63,193.47,184.92,189.19,34875739,189.19
2020-07-10,AAPL,193.91,197.47,188.81,193.14,77292641,193.14
2020-07-13,AAPL,192.36,194.76,190.99,192.87,75331505,192.87
2020-07-14,AAPL,196.29,199.31,193.8,196.55,70199988,196.55
2020-07-15,AAPL,190.17,196.71,187.23,191.97,52720035,191.97
2020-07-16,AAPL,189.4,194.21,186.43,190.32,50055537,190.32
2020-07-17,AAPL,188.62,191.45,188.62,190.4,96329497,190.4
2020-07-20,AAPL,192.04,192.04,189.39,190.6,64187331,190.6
2020-07-21,AAPL,188.41,192.08,186.67,189.38,90791889,189.38
2020-07-22,AAPL,191.44,195.65,186.79,191.22,56144412,191.22
2020-07-23,AAPL,186.51,191.21,185.28,188.24,86008981,188.24
2020-07-24,AAPL,188.53,190.72,185.1,187.91,134738767,187.91
2020-07-27,AAPL,187.64,189.65,186.97,188.31,101138711,188.31
2020-07-28,AAPL,191.34,193.28,186.39,189.83,67833834,189.83
2020-07-29,AAPL,193.42,196.05,187.82,191.93,88668635,191.93
2020-07-30,AAPL,188.13,191.17,186.41,188.79,72657786,188.79
2020-07-31,AAPL,186.03,188.34,180.77,184.55,80252563,184.55
2020-08-03,AAPL,190.06,192.76,183.62,188.19,70230466,188.19
2020-08-04,AAPL,190.43,190.91,187.48,189.19,74910386,189.19
2020-08-05,AAPL,188.44,190.04,184.25,187.14,87083199,187.14
2020-08-06,AAPL,190.65,193.67,189.56,191.61,53768250,191.61
2020-08-07,AAPL,192.31,196.02,188.01,192.01,53286078,192.01
2020-08-10,AAPL,193.81,198.74,192.27,195.5,45906632,195.5
2020-08-11,AAPL,194.18,199.23,192.31,195.77,42178819,195.77
2020-08-12,AAPL,204.0,206.22,197.75,201.98,49161635,201.98
2020-08-13,AAPL,206.72,210.12,204.76,207.44,85269057,207.44
2020-08-14,AAPL,207.76,211.56,201.92,206.74,55975361,206.74
2020-08-17,AAPL,211.13,213.13,206.56,209.84,98245792,209.84
2020-08-18,AAPL,213.47,213.69,210.23,211.96,81118588,211.96
2020-08-19,AAPL,218.58,220.52,212.33,216.43,36402044,216.43
2020-08-20,AAPL,212.29,217.84,208.94,213.39,103961108,213.39
2020-08-21,AAPL,213.69,218.11,213.22,215.67,110647126,215.67
2020-08-24,AAPL,218.8,224.05,214.34,219.19,53757412,219.19
2020-08-25,AAPL,211.98,218.5,208.62,213.56,94642179,213.56
2020-08-26,AAPL,207.87,212.08,207.66,209.87,56793809,209.87
2020-08-27,AAPL,203.05,208.64,198.6,203.62,83187307,203.62
2020-08-28,AAPL,204.02,204.45,201.28,202.87,48241867,202.87
2020-08-31,AAPL,205.4,206.99,203.28,205.13,39047703,205.13
2020-09-01,AAPL,209.09,211.7,208.05,209.88,68641668,209.88
2020-09-02,AAPL,210.83,214.99,205.37,210.18,76137053,210.18
2020-09-03,AAPL,214.3,219.35,211.56,215.45,68234803,215.45
2020-09-04,AAPL,209.06,212.81,209.06,211.11,49819895,211.11
2020-09-07,AAPL,206.94,208.69,203.01,205.85,68174255,205.85
2020-09-08,AAPL,206.26,209.31,202.19,205.75,89098681,205.75
2020-09-09,AAPL,208.1,208.39,205.63,207.01,78576244,207.01
2020-09-10,AAPL,205.07,211.67,202.29,206.98,86058478,206.98
2020-09-11,AAPL,202.08,204.95,196.5,200.72,61189802,200.72
2020-09-14,AAPL,201.0,203.55,197.5,200.52,127831603,200.52
2020-09-15,AAPL,196.95,201.49,191.92,196.71,49976720,196.71
2020-09-16,AAPL,199.25,201.41,196.1,198.76,97227223,198.76
2020-09-17,AAPL,201.38,204.86,194.99,199.92,128352844,199.92
2020-09-18,AAPL,197.53,200.81,193.57,197.19,96968857,197.19
2020-09-21,AAPL,196.06,199.2,192.28,195.74,73774780,195.74
2020-09-22,AAPL,194.61,194.61,191.12,192.72,64761274,192.72
2020-09-23,AAPL,193.59,196.97,188.24,192.6,121081236,192.6
2020-09-24,AAPL,195.22,198.1,192.8,195.45,45278697,195.45
2020-09-25,AAPL,193.45,194.23,191.06,192.65,54270289,192.65
2020-09-28,AAPL,193.74,195.19,193.15,194.17,68238131,194.17
2020-09-29,AAPL,191.66,195.82,189.58,192.7,131247931,192.7
2020-09-30,AAPL,190.86,193.45,187.53,190.49,93124163,190.49
2020-10-01,AAPL,191.87,193.93,186.56,190.25,54315429,190.25
2020-10-02,AAPL,188.99,191.65,183.1,187.38,70661689,187.38
2020-10-05,AAPL,185.3,187.12,184.67,185.89,62570716,185.89
2020-10-06,AAPL,182.74,186.23,179.06,182.64,60226414,182.64
2020-10-07,AAPL,187.08,189.81,186.52,188.17,118342440,188.17
2020-10-08,AAPL,190.2,192.51,184.16,188.33,46216153,188.33
2020-10-09,AAPL,188.22,190.41,182.44,186.43,152252294,186.43
2020-10-12,AAPL,187.65,190.05,184.13,187.09,111421299,187.09
2020-10-13,AAPL,187.98,190.43,183.25,186.84,123763353,186.84
2020-10-14,AAPL,187.08,188.39,184.18,186.28,66476654,186.28
2020-10-15,AAPL,188.42,190.78,185.36,188.07,75342949,188.07
2020-10-16,AAPL,188.58,194.36,186.21,190.28,45094753,190.28
2020-10-19,AAPL,188.67,191.52,186.16,188.84,64855496,188.84
2020-10-20,AAPL,187.93,189.55,185.0,187.28,97464535,187.28
2020-10-21,AAPL,187.23,189.35,183.79,186.57,134350473,186.57
2020-10-22,AAPL,179.84,184.19,176.41,180.3,51375628,180.3
2020-10-23,AAPL,177.86,178.37,174.24,176.31,69118626,176.31
2020-10-26,AAPL,178.82,181.55,178.49,180.02,75302018,180.02
2020-10-27,AAPL,184.58,188.13,181.03,184.58,45773757,184.58
2020-10-28,AAPL,184.66,187.91,179.99,183.95,101348627,183.95
2020-10-29,AAPL,186.35,186.92,184.31,185.61,59885266,185.61
2020-10-30,AAPL,187.1,188.37,184.72,186.55,73985601,186.55
2020-11-02,AAPL,194.55,196.96,193.9,195.43,66769533,195.43
2020-11-03,AAPL,197.44,201.18,196.43,198.81,58340190,198.81
2020-11-04,AAPL,199.03,201.27,195.71,198.49,79774877,198.49
2020-11-05,AAPL,196.12,199.64,191.82,195.73,73389641,195.73
2020-11-06,AAPL,189.91,194.58,187.69,191.14,68943234,191.14
2020-11-09,AAPL,192.57,195.13,188.44,191.79,59778256,191.79
2020-11-10,AAPL,189.52,191.97,187.4,189.69,90906954,189.69
2020-11-11,AAPL,186.37,189.8,181.69,185.74,155007506,185.74
2020-11-12,AAPL,185.26,186.67,181.36,184.01,84603998,184.01
2020-11-13,AAPL,179.92,185.57,176.66,181.11,119160809,181.11
2020-11-16,AAPL,184.03,189.1,182.53,185.82,45875805,185.82
2020-11-17,AAPL,189.41,189.77,186.94,188.36,85211057,188.36
2020-11-18,AAPL,188.81,191.89,184.91,188.4,51577178,188.4
2020-11-19,AAPL,193.46,194.91,190.47,192.69,44312050,192.69
2020-11-20,AAPL,194.29,196.59,189.37,192.98,59517957,192.98
2020-11-23,AAPL,191.72,191.79,189.35,190.57,128867709,190.57
2020-11-24,AAPL,196.83,196.83,193.38,195.04,116983507,195.04
2020-11-25,AAPL,196.83,201.04,192.34,196.69,88166627,196.69
2020-11-26,AAPL,193.67,195.56,191.87,193.72,43334384,193.72
2020-11-27,AAPL,192.85,197.43,189.03,193.23,73959258,193.23
2020-11-30,AAPL,189.45,192.79,188.75,190.77,90261105,190.77
2020-12-01,AAPL,187.19,190.26,183.58,186.92,85819060,186.92
2020-12-02,AAPL,188.75,193.18,186.02,189.6,38263988,189.6
2020-12-03,AAPL,196.82,198.15,192.19,195.17,56030685,195.17
2020-12-04,AAPL,191.5,193.31,189.06,191.18,77975566,191.18
2020-12-07,AAPL,193.23,194.66,191.09,192.87,99140991,192.87
2020-12-08,AAPL,190.51,192.14,189.98,191.06,33234068,191.06
2020-12-09,AAPL,188.03,191.84,187.63,189.74,74976673,189.74
2020-12-10,AAPL,186.36,191.52,184.72,188.12,84711057,188.12
2020-12-11,AAPL,185.48,190.18,181.35,185.76,112378364,185.76
2020-12-14,AAPL,184.41,190.13,181.79,185.96,105548405,185.96
2020-12-15,AAPL,184.11,187.45,179.98,183.72,100993399,183.72
2020-12-16,AAPL,185.93,188.36,180.69,184.53,58093305,184.53
2020-12-17,AAPL,185.86,187.82,181.07,184.45,37293751,184.45
2020-12-18,AAPL,184.44,185.73,181.98,183.85,68361208,183.85
2020-12-21,AAPL,180.38,185.63,177.23,181.43,119423901,181.43
2020-12-22,AAPL,181.23,183.24,176.61,179.92,139687592,179.92
2020-12-23,AAPL,183.44,184.99,179.09,182.04,106297979,182.04
2020-12-24,AAPL,182.36,184.8,182.15,183.47,94989177,183.47
2020-12-25,AAPL,181.72,183.38,178.34,180.86,93119395,180.86
2020-12-28,AAPL,180.42,183.77,178.62,181.19,64044562,181.19
2020-12-29,AAPL,184.42,187.39,179.22,183.31,75944477,183.31
2020-12-30,AAPL,180.61,181.68,175.99,178.84,155968559,178.84
2020-12-31,AAPL,178.66,182.63,178.09,180.36,54872012,180.36
2021-01-01,AAPL,180.06,183.02,174.25,178.64,152618012,178.64
2021-01-04,AAPL,180.67,181.53,178.93,180.23,70331190,180.23
2021-01-05,AAPL,179.93,180.64,175.84,178.24,135938078,178.24
2021-01-06,AAPL,173.42,174.55,172.52,173.54,45572325,173.54
2021-01-07,AAPL,170.59,172.76,166.06,169.41,101128128,169.41
2021-01-08,AAPL,168.11,173.55,165.63,169.59,59579918,169.59
2021-01-11,AAPL,169.75,172.11,168.5,170.31,45418511,170.31
2021-01-12,AAPL,166.62,171.8,164.35,168.07,87307838,168.07
2021-01-13,AAPL,171.36,171.59,167.91,169.75,119799001,169.75
2021-01-14,AAPL,166.67,169.47,161.78,165.62,57056959,165.62
2021-01-15,AAPL,166.68,168.84,162.19,165.52,43922215,165.52
2021-01-18,AAPL,164.02,166.02,159.16,162.59,77114299,162.59
2021-01-19,AAPL,159.73,161.93,159.73,161.06,77250431,161.06
2021-01-20,AAPL,160.86,165.14,157.32,161.23,99619157,161.23
2021-01-21,AAPL,157.85,162.33,156.11,159.22,116963797,159.22
2021-01-22,AAPL,157.44,160.11,156.6,158.36,78121129,158.36
2021-01-25,AAPL,159.95,164.29,157.35,160.82,168044354,160.82
2021-01-26,AAPL,159.39,161.18,157.79,159.49,87507152,159.49
2021-01-27,AAPL,160.81,165.18,157.93,161.55,69648142,161.55
2021-01-28,AAPL,157.62,160.04,157.62,158.89,41988664,158.89
2021-01-29,AAPL,159.15,163.27,157.16,160.21,72021366,160.21
2021-02-01,AAPL,162.62,166.36,161.18,163.77,69928399,163.77
2021-02-02,AAPL,159.36,159.36,156.77,157.86,117465955,157.86
2021-02-03,AAPL,156.85,157.58,154.51,156.04,96256844,156.04
2021-02-04,AAPL,158.92,158.92,156.62,157.45,49912875,157.45
2021-02-05,AAPL,156.84,159.28,154.77,157.03,85706476,157.03
2021-02-08,AAPL,157.25,159.7,156.21,157.96,104651847,157.96
2021-02-09,AAPL,157.52,159.24,153.93,156.58,147413148,156.58
2021-02-10,AAPL,156.29,158.56,155.12,156.84,114094633,156.84
2021-02-11,AAPL,155.9,158.25,154.81,156.53,108458248,156.53
2021-02-12,AAPL,158.49,162.51,156.18,159.35,81946044,159.35
2021-02-15,AAPL,158.82,160.96,158.82,160.01,93442982,160.01
2021-02-16,AAPL,160.09,164.59,157.17,160.88,131871583,160.88
2021-02-17,AAPL,159.48,163.47,156.41,159.94,46942135,159.94
2021-02-18,AAPL,159.38,161.74,155.91,158.83,69564258,158.83
2021-02-19,AAPL,156.47,160.52,155.19,157.85,58732846,157.85
2021-02-22,AAPL,157.92,162.47,155.22,158.84,93101275,158.84
2021-02-23,AAPL,158.87,159.27,156.52,157.9,130858358,157.9
2021-02-24,AAPL,157.52,159.68,157.52,158.64,63006438,158.64
2021-02-25,AAPL,163.2,165.31,162.11,163.71,30750457,163.71
2021-02-26,AAPL,167.13,169.39,162.45,165.92,67839073,165.92
2021-03-01,AAPL,164.03,166.11,164.03,165.17,115286014,165.17
2021-03-02,AAPL,166.82,171.03,165.42,168.23,99194105,168.23
2021-03-03,AAPL,167.2,171.42,163.09,167.26,94945318,167.26
2021-03-04,AAPL,161.63,165.86,158.69,162.27,71523732,162.27
2021-03-05,AAPL,160.1,162.36,157.43,159.89,47962254,159.89
2021-03-08,AAPL,156.47,156.5,154.55,155.52,98311829,155.52
2021-03-09,AAPL,153.63,158.1,151.41,154.76,57300761,154.76
2021-03-10,AAPL,155.1,157.48,152.22,154.85,191648952,154.85
2021-03-11,AAPL,158.86,160.01,157.69,158.85,100507215,158.85
2021-03-12,AAPL,158.55,160.78,158.55,159.68,63419241,159.68
2021-03-15,AAPL,159.61,162.9,155.52,159.21,62644289,159.21
2021-03-16,AAPL,160.53,164.22,158.29,161.26,77080393,161.26
2021-03-17,AAPL,156.01,159.42,152.68,156.05,72691602,156.05
2021-03-18,AAPL,155.35,160.19,153.12,156.66,125055813,156.66
2021-03-19,AAPL,158.4,161.14,155.93,158.53,86193356,158.53
2021-03-22,AAPL,154.51,157.49,152.73,155.11,59702502,155.11
2021-03-23,AAPL,158.86,159.99,155.7,157.84,170409252,157.84
2021-03-24,AAPL,157.29,160.5,156.9,158.7,81593529,158.7
2021-03-25,AAPL,157.51,159.93,155.61,157.77,108805567,157.77
2021-03-26,AAPL,159.19,162.59,156.06,159.33,62723490,159.33
2021-03-29,AAPL,165.65,167.71,162.09,164.9,92505942,164.9
2021-03-30,AAPL,165.66,169.19,161.63,165.41,90601487,165.41
2021-03-31,AAPL,166.64,168.39,163.78,166.08,37568536,166.08
2021-04-01,AAPL,165.91,167.83,162.17,165.0,179134456,165.0
2021-04-02,AAPL,164.14,165.84,160.09,162.96,134059592,162.96
2021-04-05,AAPL,164.45,167.84,162.28,165.06,68248025,165.06
2021-04-06,AAPL,163.13,166.12,159.9,163.01,51476157,163.01
2021-04-07,AAPL,164.35,164.83,161.65,163.24,91932193,163.24
2021-04-08,AAPL,163.72,164.6,159.66,162.13,82822992,162.13
2021-04-09,AAPL,164.63,164.63,162.2,163.35,92230807,163.35
2021-04-12,AAPL,163.81,166.31,162.14,164.23,86371485,164.23
2021-04-13,AAPL,165.84,169.32,164.4,166.86,97956453,166.86
2021-04-14,AAPL,165.61,168.63,162.66,165.64,142729169,165.64
2021-04-15,AAPL,165.83,168.99,161.07,165.03,100410613,165.03
2021-04-16,AAPL,162.66,165.45,159.91,162.68,52570989,162.68
2021-04-19,AAPL,161.6,164.87,158.44,161.66,137972139,161.66
2021-04-20,AAPL,163.73,165.09,160.17,162.63,154203392,162.63
2021-04-21,AAPL,164.08,167.45,161.63,164.54,282265841,164.54
2021-04-22,AAPL,163.5,163.5,161.29,162.33,51040989,162.33
2021-04-23,AAPL,164.21,166.18,162.86,164.52,88162300,164.52
2021-04-26,AAPL,167.38,170.01,165.9,167.96,34785031,167.96
2021-04-27,AAPL,168.9,171.5,166.62,169.06,99811788,169.06
2021-04-28,AAPL,174.86,174.97,172.92,173.95,64247737,173.95
2021-04-29,AAPL,170.71,173.34,170.65,172.0,172673918,172.0
2021-04-30,AAPL,167.85,170.65,167.09,168.87,58684793,168.87
2021-05-03,AAPL,165.97,168.5,160.46,164.48,40705101,164.48
2021-05-04,AAPL,167.18,170.23,166.31,168.27,66255676,168.27
2021-05-05,AAPL,170.22,172.48,167.5,169.99,36300500,169.99
2021-05-06,AAPL,170.17,171.42,168.39,169.9,108036206,169.9
2021-05-07,AAPL,170.64,173.61,167.74,170.68,35022594,170.68
2021-05-10,AAPL,168.36,169.66,166.09,167.88,80915845,167.88
2021-05-11,AAPL,173.27,175.8,172.62,174.21,34844730,174.21
2021-05-12,AAPL,174.79,177.28,171.93,174.6,70379886,174.6
2021-05-13,AAPL,174.5,175.84,174.06,174.95,154373948,174.95
2021-05-14,AAPL,177.5,177.84,176.01,176.92,92414675,176.92
2021-05-17,AAPL,176.99,179.94,176.59,178.27,56635114,178.27
2021-05-18,AAPL,179.18,179.95,177.9,178.93,79007693,178.93
2021-05-19,AAPL,175.76,178.14,175.61,176.88,80578622,176.88
2021-05-20,AAPL,177.4,180.29,176.09,178.19,96648315,178.19
2021-05-21,AAPL,182.32,187.22,179.5,183.36,46306543,183.36
2021-05-24,AAPL,185.97,190.23,184.08,187.16,101398017,187.16
2021-05-25,AAPL,193.0,194.67,188.82,191.75,27119959,191.75
2021-05-26,AAPL,189.53,192.42,188.28,190.35,62182450,190.35
2021-05-27,AAPL,189.21,192.04,183.17,187.61,65806399,187.61
2021-05-28,AAPL,189.08,189.74,184.89,187.32,103064743,187.32
2021-05-31,AAPL,187.8,188.8,186.27,187.54,80727474,187.54
2021-06-01,AAPL,189.34,194.01,187.4,190.7,45595152,190.7
2021-06-02,AAPL,185.52,187.34,184.63,185.99,53948472,185.99
2021-06-03,AAPL,191.5,192.63,188.1,190.37,86617219,190.37
2021-06-04,AAPL,189.48,192.86,187.1,189.98,77509437,189.98
2021-06-07,AAPL,187.27,193.08,184.59,188.83,63457918,188.83
2021-06-08,AAPL,186.26,188.82,183.28,186.05,66002532,186.05
2021-06-09,AAPL,182.8,185.01,178.09,181.55,105688261,181.55
2021-06-10,AAPL,184.95,188.44,179.3,183.87,65036562,183.87
2021-06-11,AAPL,182.93,185.54,182.73,184.13,77230166,184.13
2021-06-14,AAPL,181.29,182.56,178.77,180.66,190566510,180.66
2021-06-15,AAPL,176.26,179.53,174.96,177.25,45265881,177.25
2021-06-16,AAPL,175.42,178.79,174.05,176.42,38140989,176.42
2021-06-17,AAPL,182.3,183.34,178.56,180.95,109449417,180.95
2021-06-18,AAPL,179.41,184.48,176.13,180.31,60981431,180.31
2021-06-21,AAPL,175.51,179.75,172.95,176.35,70437910,176.35
2021-06-22,AAPL,174.0,178.77,172.74,175.76,58531442,175.76
2021-06-23,AAPL,176.4,177.06,173.14,175.1,72103787,175.1
2021-06-24,AAPL,169.2,171.83,164.6,168.21,151629778,168.21
2021-06-25,AAPL,168.56,172.19,164.08,168.13,110264058,168.13
2021-06-28,AAPL,168.45,171.2,164.02,167.61,112946701,167.61
2021-06-29,AAPL,168.25,170.28,168.25,169.43,45401076,169.43
2021-06-30,AAPL,174.1,177.34,171.16,174.25,50479390,174.25
2021-07-01,AAPL,176.75,178.35,176.21,177.28,25697537,177.28
2021-07-02,AAPL,175.19,178.42,174.83,176.62,57874351,176.62
2021-07-05,AAPL,173.73,174.85,172.7,173.78,117296850,173.78
2021-07-06,AAPL,182.2,183.76,177.59,180.68,98376823,180.68
2021-07-07,AAPL,179.23,184.29,177.51,180.9,73216538,180.9
2021-07-08,AAPL,180.24,182.32,179.68,181.0,79289564,181.0
2021-07-09,AAPL,179.93,183.29,178.7,180.99,60732101,180.99
2021-07-12,AAPL,180.64,184.16,179.03,181.59,86828090,181.59
2021-07-13,AAPL,182.74,183.5,179.02,181.26,108676757,181.26
2021-07-14,AAPL,179.65,181.1,178.43,179.77,41916180,179.77
2021-07-15,AAPL,178.24,180.75,175.97,178.36,90187037,178.36
2021-07-16,AAPL,179.26,181.9,174.76,178.33,116163720,178.33
2021-07-19,AAPL,175.72,178.08,175.72,176.94,67760980,176.94
2021-07-20,AAPL,175.08,176.28,173.96,175.12,105880053,175.12
2021-07-21,AAPL,175.21,177.58,173.34,175.46,246629796,175.46
2021-07-22,AAPL,175.19,179.02,170.68,174.85,76729750,174.85
2021-07-23,AAPL,180.69,182.19,175.61,178.9,93629869,178.9
2021-07-26,AAPL,172.91,175.18,168.79,171.98,59549255,171.98
2021-07-27,AAPL,174.52,177.02,172.74,174.88,86015464,174.88
2021-07-28,AAPL,179.41,181.25,175.23,178.24,96171714,178.24
2021-07-29,AAPL,171.7,173.74,171.7,172.84,86484358,172.84
2021-07-30,AAPL,170.4,175.06,168.96,172.01,53204794,172.01
2021-08-02,AAPL,170.1,175.1,167.13,171.11,86883778,171.11
2021-08-03,AAPL,167.06,170.49,164.71,167.6,143581814,167.6
2021-08-04,AAPL,165.74,169.43,161.98,165.71,95725138,165.71
2021-08-05,AAPL,163.4,166.2,159.85,163.03,117545031,163.03
2021-08-06,AAPL,168.8,168.8,166.18,167.42,72764037,167.42
2021-08-09,AAPL,169.88,173.76,165.93,169.85,107984395,169.85
2021-08-10,AAPL,173.18,174.27,172.08,173.18,89454826,173.18
2021-08-11,AAPL,173.55,177.87,172.37,175.12,54688986,175.12
2021-08-12,AAPL,170.64,173.59,170.64,172.24,90870465,172.24
2021-08-13,AAPL,171.12,171.84,170.05,170.95,53804008,170.95
2021-08-16,AAPL,172.05,174.58,169.95,172.26,62107982,172.26
2021-08-17,AAPL,170.34,171.04,167.35,169.19,86293817,169.19
2021-08-18,AAPL,169.91,173.59,168.55,171.07,90100376,171.07
2021-08-19,AAPL,168.89,173.33,167.69,170.51,49716339,170.51
2021-08-20,AAPL,169.44,170.61,168.62,169.61,121951197,169.61
2021-08-23,AAPL,170.59,172.77,170.21,171.49,100567500,171.49
2021-08-24,AAPL,171.14,175.49,169.9,172.69,60348449,172.69
2021-08-25,AAPL,172.59,173.86,169.78,171.82,43249804,171.82
2021-08-26,AAPL,173.53,178.32,171.47,174.89,75494877,174.89
2021-08-27,AAPL,172.51,175.24,169.03,172.14,66930123,172.14
2021-08-30,AAPL,173.03,177.6,169.98,173.79,83703669,173.79
2021-08-31,AAPL,174.26,178.71,172.1,175.4,69184715,175.4
2021-09-01,AAPL,174.23,177.03,172.28,174.65,35839258,174.65
2021-09-02,AAPL,176.63,178.81,172.33,175.57,68490007,175.57
2021-09-03,AAPL,171.99,174.17,170.55,172.36,70794335,172.36
2021-09-06,AAPL,175.7,176.77,172.88,174.83,103078521,174.83
2021-09-07,AAPL,173.09,178.02,170.78,174.4,60506256,174.4
2021-09-08,AAPL,174.04,175.51,170.69,173.1,156568952,173.1
2021-09-09,AAPL,174.98,179.59,172.21,175.9,37239514,175.9
2021-09-10,AAPL,174.73,177.85,170.38,174.11,135164645,174.11
2021-09-13,AAPL,170.75,174.31,166.75,170.53,73134414,170.53
2021-09-14,AAPL,168.08,170.54,162.76,166.65,112827554,166.65
2021-09-15,AAPL,167.85,170.52,165.94,168.23,82594841,168.23
2021-09-16,AAPL,163.65,166.96,163.21,165.08,126197589,165.08
2021-09-17,AAPL,167.91,172.37,166.72,169.54,68516997,169.54
2021-09-20,AAPL,165.46,166.43,162.34,164.39,51551353,164.39
2021-09-21,AAPL,168.76,171.55,165.81,168.68,141207204,168.68
2021-09-22,AAPL,170.2,172.51,166.04,169.27,76449804,169.27
2021-09-23,AAPL,168.19,172.26,165.91,169.08,87413525,169.08
2021-09-24,AAPL,167.24,169.86,165.67,167.76,131095675,167.76
2021-09-27,AAPL,167.24,170.24,167.24,168.83,52944518,168.83
2021-09-28,AAPL,170.35,171.09,166.49,168.79,101516667,168.79
2021-09-29,AAPL,172.24,173.01,170.32,171.66,63185113,171.66
2021-09-30,AAPL,173.51,175.94,168.09,172.02,75880436,172.02
2021-10-01,AAPL,171.65,174.52,170.41,172.46,82346686,172.46
2021-10-04,AAPL,171.97,172.97,170.2,171.58,43901034,171.58
2021-10-05,AAPL,172.11,172.44,170.55,171.49,58585769,171.49
2021-10-06,AAPL,171.72,175.43,169.26,172.35,137339476,172.35
2021-10-07,AAPL,169.21,171.02,165.06,168.04,114034736,168.04
2021-10-08,AAPL,166.2,166.68,162.78,164.73,78020436,164.73
2021-10-11,AAPL,167.92,167.92,165.56,166.63,88170815,166.63
2021-10-12,AAPL,167.92,169.32,164.91,167.12,71117229,167.12
2021-10-13,AAPL,165.97,168.58,164.84,166.71,137642533,166.71
2021-10-14,AAPL,166.09,169.91,163.72,166.81,73838893,166.81
2021-10-15,AAPL,169.3,170.61,164.87,167.74,87773836,167.74
2021-10-18,AAPL,164.82,168.49,164.4,166.45,126524845,166.45
2021-10-19,AAPL,165.28,166.11,163.03,164.57,58620123,164.57
2021-10-20,AAPL,165.79,169.2,161.02,165.11,149237994,165.11
2021-10-21,AAPL,163.16,165.05,160.47,162.76,43373214,162.76
2021-10-22,AAPL,165.42,166.89,160.74,163.82,153528080,163.82
2021-10-25,AAPL,159.14,160.99,158.49,159.74,68920688,159.74
2021-10-26,AAPL,161.76,164.67,159.89,162.28,72598708,162.28
2021-10-27,AAPL,162.11,164.4,162.11,163.49,37563114,163.49
2021-10-28,AAPL,163.98,166.65,161.69,164.17,66693583,164.17
2021-10-29,AAPL,165.87,170.71,162.62,166.67,52778505,166.67
2021-11-01,AAPL,170.4,173.11,168.77,170.94,62738048,170.94
2021-11-02,AAPL,174.78,174.78,172.62,173.62,75724537,173.62
2021-11-03,AAPL,170.42,170.42,168.0,168.95,117347929,168.95
2021-11-04,AAPL,164.75,167.91,163.68,165.79,86926938,165.79
2021-11-05,AAPL,163.88,165.65,162.95,164.3,90477146,164.3
2021-11-08,AAPL,165.83,165.83,163.52,164.42,51615338,164.42
2021-11-09,AAPL,164.31,169.09,162.42,165.76,56245441,165.76
2021-11-10,AAPL,162.68,166.34,161.69,164.02,164270858,164.02
2021-11-11,AAPL,163.43,166.31,162.76,164.53,59617325,164.53
2021-11-12,AAPL,163.05,166.48,158.99,162.74,155168238,162.74
2021-11-15,AAPL,160.18,162.49,160.12,161.3,72588184,161.3
2021-11-16,AAPL,159.47,161.8,154.18,157.99,80073247,157.99
2021-11-17,AAPL,155.7,157.63,154.11,155.87,122752814,155.87
2021-11-18,AAPL,152.8,156.27,149.31,152.79,133057797,152.79
2021-11-19,AAPL,149.86,153.19,148.05,150.62,76531437,150.62
2021-11-22,AAPL,152.99,156.37,149.78,153.07,68492853,153.07
2021-11-23,AAPL,151.45,154.69,147.23,150.96,78230410,150.96
2021-11-24,AAPL,157.88,158.79,155.4,157.09,91579701,157.09
2021-11-25,AAPL,159.12,162.15,154.48,158.31,114268176,158.31
2021-11-26,AAPL,159.05,160.84,156.78,158.81,80135470,158.81
2021-11-29,AAPL,158.1,158.82,154.84,156.83,102471135,156.83
2021-11-30,AAPL,159.54,160.41,156.67,158.54,154064373,158.54
2021-12-01,AAPL,158.04,159.72,154.74,157.23,93181618,157.23
2021-12-02,AAPL,156.17,158.84,156.17,157.57,90621163,157.57
2021-12-03,AAPL,162.18,166.43,161.16,163.79,43574072,163.79
2021-12-06,AAPL,162.67,166.2,161.02,163.61,27930927,163.61
2021-12-07,AAPL,167.06,169.88,163.14,166.51,93445364,166.51
2021-12-08,AAPL,164.53,168.39,161.25,164.82,77022450,164.82
2021-12-09,AAPL,164.47,167.07,162.52,164.79,65112306,164.79
2021-12-10,AAPL,170.59,171.15,167.41,169.28,88185161,169.28
2021-12-13,AAPL,169.08,169.47,166.05,167.76,78090244,167.76
2021-12-14,AAPL,173.85,173.97,170.9,172.44,125604582,172.44
2021-12-15,AAPL,173.69,175.41,173.26,174.34,82803553,174.34
2021-12-16,AAPL,173.59,174.98,170.88,172.93,59338439,172.93
2021-12-17,AAPL,173.84,176.45,172.82,174.64,118877449,174.64
2021-12-20,AAPL,176.17,181.58,172.95,177.26,73344990,177.26
2021-12-21,AAPL,177.86,181.88,176.09,178.99,98754928,178.99
